id,date,value
W50,1999-10-29,2139.93
W50,1999-11-05,2132.88
W50,1999-11-12,2106.99
W50,1999-11-19,2075.34
W50,1999-11-26,2043.03
W50,1999-12-03,2045.48
W50,1999-12-10,2007.18
W50,1999-12-17,1951.32
W50,1999-12-24,1943.95
W50,1999-12-31,1926.54
W50,2000-01-07,1971.74
W50,2000-01-14,1905.26
W50,2000-01-21,1904.08
W50,2000-01-28,1880.19
W50,2000-02-04,1974.15
W50,2000-02-11,1968.05
W50,2000-02-18,1976.26
W50,2000-02-25,1954.23
W50,2000-03-03,1932.64
W50,2000-03-10,1908.27
W50,2000-03-17,1927.55
W50,2000-03-24,1937.55
W50,2000-03-31,1889.72
W50,2000-04-07,1886.02
W50,2000-04-14,1898.4
W50,2000-04-21,1890.12
W50,2000-04-28,1899.53
W50,2000-05-05,1876.84
W50,2000-05-12,1905.83
W50,2000-05-19,1895.22
W50,2000-05-26,1897.59
W50,2000-06-02,1824.95
W50,2000-06-09,1809.42
W50,2000-06-16,1832.27
W50,2000-06-23,1838.33
W50,2000-06-30,1923.55
W50,2000-07-07,1943.78
W50,2000-07-14,2034.46
W50,2000-07-21,2014.15
W50,2000-07-28,1995.26
W50,2000-08-04,2037.15
W50,2000-08-11,2063.08
W50,2000-08-18,2031.15
W50,2000-08-25,2030.95
W50,2000-09-01,2005.88
W50,2000-09-08,1974.18
W50,2000-09-15,1981.1
W50,2000-09-22,2001.97
W50,2000-09-29,1992.15
W50,2000-10-06,1969.98
W50,2000-10-13,1928.14
W50,2000-10-20,1912.77
W50,2000-10-27,1908.17
W50,2000-11-03,1953.41
W50,2000-11-10,1899.51
W50,2000-11-17,1880.54
W50,2000-11-24,1816.24
W50,2000-12-01,1800.23
W50,2000-12-08,1821.2
W50,2000-12-15,1834.8
W50,2000-12-22,1823.38
W50,2000-12-29,1812.42
W50,2001-01-05,1800.39
W50,2001-01-12,1887.55
W50,2001-01-19,1938.47
W50,2001-01-26,1945.54
W50,2001-02-02,2020.62
W50,2001-02-09,2067.34
W50,2001-02-16,2137.9
W50,2001-02-23,2142.65
W50,2001-03-02,2075.13
W50,2001-03-09,2086.19
W50,2001-03-16,2093.63
W50,2001-03-23,2061.26
W50,2001-03-30,2028.59
W50,2001-04-06,2037.69
W50,2001-04-13,2065.91
W50,2001-04-20,2106.03
W50,2001-04-27,2106.69
W50,2001-05-04,2042.52
W50,2001-05-11,2032.5
W50,2001-05-18,2037.02
W50,2001-05-25,2082
W50,2001-06-01,2050.44
W50,2001-06-08,2100.35
W50,2001-06-15,2115.01
W50,2001-06-22,2084.3
W50,2001-06-29,2102.97
W50,2001-07-06,2079.8
W50,2001-07-13,2100.35
W50,2001-07-20,1985.09
W50,2001-07-27,1993.95
W50,2001-08-03,1956.67
W50,2001-08-10,1985.33
W50,2001-08-17,1968.82
W50,2001-08-24,1948.78
W50,2001-08-31,1951.5
W50,2001-09-07,1982.37
W50,2001-09-14,2003.76
W50,2001-09-21,2020.94
W50,2001-09-28,2006.36
W50,2001-10-05,2029.49
W50,2001-10-12,2045.11
W50,2001-10-19,2098.59
W50,2001-10-26,2083.58
W50,2001-11-02,2110.99
W50,2001-11-09,2076.88
W50,2001-11-16,2129.2
W50,2001-11-23,2163.46
W50,2001-11-30,2138.42
W50,2001-12-07,2139.72
W50,2001-12-14,2106.41
W50,2001-12-21,2092.91
W50,2001-12-28,2075.3
W50,2002-01-04,2083.34
W50,2002-01-11,2087.35
W50,2002-01-18,2064.08
W50,2002-01-25,2046.47
W50,2002-02-01,2036.57
W50,2002-02-08,2051.1
W50,2002-02-15,2070.48
W50,2002-02-22,2065.68
W50,2002-03-01,2042.51
W50,2002-03-08,2036.3
W50,2002-03-15,2059.77
W50,2002-03-22,2063.61
W50,2002-03-29,1995.46
W50,2002-04-05,1959.17
W50,2002-04-12,1957.09
W50,2002-04-19,1964.71
W50,2002-04-26,2020.98
W50,2002-05-03,2010.8
W50,2002-05-10,2003.3
W50,2002-05-17,2021.9
W50,2002-05-24,2006
W50,2002-05-31,2014.4
W50,2002-06-07,1984.4
W50,2002-06-14,1992.19
W50,2002-06-21,2008.23
W50,2002-06-28,2036.11
W50,2002-07-05,2049.87
W50,2002-07-12,2059.09
W50,2002-07-19,2081.35
W50,2002-07-26,2133.1
W50,2002-08-02,2157.88
W50,2002-08-09,2183.15
W50,2002-08-16,2229.37
W50,2002-08-23,2304.24
W50,2002-08-30,2375.19
W50,2002-09-06,2364.98
W50,2002-09-13,2556.51
W50,2002-09-20,2550.64
W50,2002-09-27,2569.79
W50,2002-10-04,2608.53
W50,2002-10-11,2607.02
W50,2002-10-18,2579.8
W50,2002-10-25,2664.8
W50,2002-11-01,2671.29
W50,2002-11-08,2655.56
W50,2002-11-15,2737.58
W50,2002-11-22,2768.12
W50,2002-11-29,2796.08
W50,2002-12-06,2770.34
W50,2002-12-13,2833.68
W50,2002-12-20,2773.78
W50,2002-12-27,2685.09
W50,2003-01-03,2751.54
W50,2003-01-10,2779.35
W50,2003-01-17,2739.6
W50,2003-01-24,2664.96
W50,2003-01-31,2747.09
W50,2003-02-07,2805.5
W50,2003-02-14,2817.1
W50,2003-02-21,2893.57
W50,2003-02-28,2947.55
W50,2003-03-07,3003.05
W50,2003-03-14,2948.12
W50,2003-03-21,3057.23
W50,2003-03-28,3111.51
W50,2003-04-04,3175.46
W50,2003-04-11,3142.74
W50,2003-04-18,3213.6
W50,2003-04-25,3189.84
W50,2003-05-02,3171.6
W50,2003-05-09,3189.77
W50,2003-05-16,3253.82
W50,2003-05-23,3254.53
W50,2003-05-30,3137.74
W50,2003-06-06,3228.24
W50,2003-06-13,3138.98
W50,2003-06-20,3187.67
W50,2003-06-27,3191.42
W50,2003-07-04,3214.7
W50,2003-07-11,3224.31
W50,2003-07-18,3266
W50,2003-07-25,3249.95
W50,2003-08-01,3426.21
W50,2003-08-08,3376.85
W50,2003-08-15,3354.16
W50,2003-08-22,3328.26
W50,2003-08-29,3295.51
W50,2003-09-05,3209.69
W50,2003-09-12,3219.57
W50,2003-09-19,3228.03
W50,2003-09-26,3231.41
W50,2003-10-03,3231.53
W50,2003-10-10,3314
W50,2003-10-17,3260.53
W50,2003-10-24,3216.57
W50,2003-10-31,3270.21
W50,2003-11-07,3222.32
W50,2003-11-14,3108.89
W50,2003-11-21,3110.32
W50,2003-11-28,3076.83
W50,2003-12-05,3161.78
W50,2003-12-12,3205.71
W50,2003-12-19,3298.61
W50,2003-12-26,3367.08
W50,2004-01-02,3399.68
W50,2004-01-09,3393.19
W50,2004-01-16,3320.76
W50,2004-01-23,3384.27
W50,2004-01-30,3352.1
W50,2004-02-06,3260.84
W50,2004-02-13,3353.54
W50,2004-02-20,3368.79
W50,2004-02-27,3405.18
W50,2004-03-05,3402.94
W50,2004-03-12,3441.62
W50,2004-03-19,3479.47
W50,2004-03-26,3481.48
W50,2004-04-02,3509.98
W50,2004-04-09,3517.05
W50,2004-04-16,3503.85
W50,2004-04-23,3403.76
W50,2004-04-30,3481.56
W50,2004-05-07,3394.58
W50,2004-05-14,3444.62
W50,2004-05-21,3507.3
W50,2004-05-28,3411.3
W50,2004-06-04,3336.94
W50,2004-06-11,3263.7
W50,2004-06-18,3283.21
W50,2004-06-25,3295.1
W50,2004-07-02,3261.89
W50,2004-07-09,3274.09
W50,2004-07-16,3290.56
W50,2004-07-23,3134.99
W50,2004-07-30,3112.1
W50,2004-08-06,3162.45
W50,2004-08-13,3248.64
W50,2004-08-20,3235.98
W50,2004-08-27,3320.71
W50,2004-09-03,3362.79
W50,2004-09-10,3324.58
W50,2004-09-17,3323.01
W50,2004-09-24,3280.81
W50,2004-10-01,3268.48
W50,2004-10-08,3282.18
W50,2004-10-15,3281.51
W50,2004-10-22,3312.74
W50,2004-10-29,3265.18
W50,2004-11-05,3194.29
W50,2004-11-12,3153.82
W50,2004-11-19,3148.29
W50,2004-11-26,3195.57
W50,2004-12-03,3205.84
W50,2004-12-10,3104.95
W50,2004-12-17,3090.35
W50,2004-12-24,3108.08
W50,2004-12-31,3083.1
W50,2005-01-07,3080.54
W50,2005-01-14,3188.9
W50,2005-01-21,3220.77
W50,2005-01-28,3238.19
W50,2005-02-04,3204.46
W50,2005-02-11,3164.83
W50,2005-02-18,3221.46
W50,2005-02-25,3294.51
W50,2005-03-04,3279.03
W50,2005-03-11,3282.55
W50,2005-03-18,3275.23
W50,2005-03-25,3312.28
W50,2005-04-01,3296.43
W50,2005-04-08,3301.51
W50,2005-04-15,3251.37
W50,2005-04-22,3192.27
W50,2005-04-29,3205.06
W50,2005-05-06,3259.83
W50,2005-05-13,3150.83
W50,2005-05-20,3064.8
W50,2005-05-27,3087.84
W50,2005-06-03,3087.38
W50,2005-06-10,3034.32
W50,2005-06-17,3014.87
W50,2005-06-24,3044.01
W50,2005-07-01,3039.8
W50,2005-07-08,3081.93
W50,2005-07-15,3061.07
W50,2005-07-22,3140.27
W50,2005-07-29,3141.24
W50,2005-08-05,3083.58
W50,2005-08-12,3080.91
W50,2005-08-19,3016.81
W50,2005-08-26,3019.58
W50,2005-09-02,3055.74
W50,2005-09-09,3039.06
W50,2005-09-16,3027.82
W50,2005-09-23,2962.12
W50,2005-09-30,2946.55
W50,2005-10-07,2925.59
W50,2005-10-14,2876.91
W50,2005-10-21,2871.91
W50,2005-10-28,2888.2
W50,2005-11-04,2817.47
W50,2005-11-11,2832.91
W50,2005-11-18,2802.27
W50,2005-11-25,2820.1
W50,2005-12-02,2777.11
W50,2005-12-09,2812.57
W50,2005-12-16,2808.79
W50,2005-12-23,2795.49
W50,2005-12-30,2858.21
W50,2006-01-06,2856.5
W50,2006-01-13,2811.56
W50,2006-01-20,2838.25
W50,2006-01-27,2811.24
W50,2006-02-03,2883.3
W50,2006-02-10,2842.33
W50,2006-02-17,2799.14
W50,2006-02-24,2778.51
W50,2006-03-03,2757.57
W50,2006-03-10,2796.87
W50,2006-03-17,2758.62
W50,2006-03-24,2750.27
W50,2006-03-31,2779.81
W50,2006-04-07,2753.19
W50,2006-04-14,2725.52
W50,2006-04-21,2667.78
W50,2006-04-28,2660.94
W50,2006-05-05,2660.7
W50,2006-05-12,2679.76
W50,2006-05-19,2676.55
W50,2006-05-26,2658.92
W50,2006-06-02,2680.47
W50,2006-06-09,2730.56
W50,2006-06-16,2708.22
W50,2006-06-23,2695.26
W50,2006-06-30,2757.4
W50,2006-07-07,2753.68
W50,2006-07-14,2739.25
W50,2006-07-21,2764.55
W50,2006-07-28,2745.78
W50,2006-08-04,2733.3
W50,2006-08-11,2701.8
W50,2006-08-18,2684.73
W50,2006-08-25,2676.6
W50,2006-09-01,2669.07
W50,2006-09-08,2706.58
W50,2006-09-15,2691.19
W50,2006-09-22,2720.98
W50,2006-09-29,2711.8
W50,2006-10-06,2772.01
W50,2006-10-13,2817.5
W50,2006-10-20,2824.22
W50,2006-10-27,2876.98
W50,2006-11-03,2978.82
W50,2006-11-10,3021.8
W50,2006-11-17,3047.8
W50,2006-11-24,3128.97
W50,2006-12-01,3222.57
W50,2006-12-08,3195
W50,2006-12-15,3184.59
W50,2006-12-22,3179.62
W50,2006-12-29,3241.16
W50,2007-01-05,3223.15
W50,2007-01-12,3348.13
W50,2007-01-19,3275.03
W50,2007-01-26,3210.11
W50,2007-02-02,3196.96
W50,2007-02-09,3097.82
W50,2007-02-16,3090.16
W50,2007-02-23,3019.63
W50,2007-03-02,3061.18
W50,2007-03-09,3080.35
W50,2007-03-16,3035.29
W50,2007-03-23,3033
W50,2007-03-30,3087.53
W50,2007-04-06,3034.92
W50,2007-04-13,3031.29
W50,2007-04-20,2980.34
W50,2007-04-27,2959.64
W50,2007-05-04,2951.8
W50,2007-05-11,2939.8
W50,2007-05-18,2930.84
W50,2007-05-25,2918.48
W50,2007-06-01,2913.24
W50,2007-06-08,2986.34
W50,2007-06-15,3036.73
W50,2007-06-22,3027.92
W50,2007-06-29,2975.7
W50,2007-07-06,2941.22
W50,2007-07-13,2949.37
W50,2007-07-20,2902.32
W50,2007-07-27,2874.95
W50,2007-08-03,2884.94
W50,2007-08-10,2919.89
W50,2007-08-17,2927.47
W50,2007-08-24,2924.64
W50,2007-08-31,2912.63
W50,2007-09-07,2918.79
W50,2007-09-14,2908.73
W50,2007-09-21,2938.52
W50,2007-09-28,2957.7
W50,2007-10-05,2912.78
W50,2007-10-12,2923.3
W50,2007-10-19,2891.8
W50,2007-10-26,2870.58
W50,2007-11-02,2898.25
W50,2007-11-09,2913.36
W50,2007-11-16,2876.48
W50,2007-11-23,2872.03
W50,2007-11-30,2817.79
W50,2007-12-07,2753.32
W50,2007-12-14,2710.51
W50,2007-12-21,2638.17
W50,2007-12-28,2597.98
W50,2008-01-04,2537.58
W50,2008-01-11,2589.95
W50,2008-01-18,2605.32
W50,2008-01-25,2645.1
W50,2008-02-01,2678.37
W50,2008-02-08,2694.06
W50,2008-02-15,2651.94
W50,2008-02-22,2705.93
W50,2008-02-29,2703.35
W50,2008-03-07,2681.37
W50,2008-03-14,2672.49
W50,2008-03-21,2717.68
W50,2008-03-28,2911.58
W50,2008-04-04,2979.33
W50,2008-04-11,2967.76
W50,2008-04-18,2990.95
W50,2008-04-25,2870.08
W50,2008-05-02,2854.94
W50,2008-05-09,2853.9
W50,2008-05-16,2815.98
W50,2008-05-23,2884.29
W50,2008-05-30,2906.27
W50,2008-06-06,2889.27
W50,2008-06-13,2907.85
W50,2008-06-20,2987.23
W50,2008-06-27,2975.52
W50,2008-07-04,3073.05
W50,2008-07-11,3042.06
W50,2008-07-18,2964.49
W50,2008-07-25,2927.48
W50,2008-08-01,2877.41
W50,2008-08-08,2967.47
W50,2008-08-15,2965.68
W50,2008-08-22,2964.18
W50,2008-08-29,2902.26
W50,2008-09-05,2850.88
W50,2008-09-12,2898.94
W50,2008-09-19,2884.87
W50,2008-09-26,2809.08
W50,2008-10-03,2780.87
W50,2008-10-10,2815.26
W50,2008-10-17,2796.49
W50,2008-10-24,2899.18
W50,2008-10-31,2888.29
W50,2008-11-07,2801.34
W50,2008-11-14,2880.6
W50,2008-11-21,2868.57
W50,2008-11-28,2837.6
W50,2008-12-05,2829.53
W50,2008-12-12,2754.22
W50,2008-12-19,2766.83
W50,2008-12-26,2732.33
W50,2009-01-02,2772.18
W50,2009-01-09,2766.24
W50,2009-01-16,2801.75
W50,2009-01-23,2723.39
W50,2009-01-30,2667.27
W50,2009-02-06,2615.69
W50,2009-02-13,2608.48
W50,2009-02-20,3033.8
W50,2009-02-27,2740.22
W50,2009-03-06,2801.08
W50,2009-03-13,2780.44
W50,2009-03-20,2796.59
W50,2009-03-27,2798.4
W50,2009-04-03,2688.13
W50,2009-04-10,2767.78
W50,2009-04-17,2761.13
W50,2009-04-24,2812.04
W50,2009-05-01,2874.65
W50,2009-05-08,2903.67
W50,2009-05-15,3114.34
W50,2009-05-22,3102.61
W50,2009-05-29,3111
W50,2009-06-05,3034.75
W50,2009-06-12,3061.51
W50,2009-06-19,3033.1
W50,2009-06-26,2974.24
W50,2009-07-03,3095.11
W50,2009-07-10,2988.67
W50,2009-07-17,2953.29
W50,2009-07-24,2973.33
W50,2009-07-31,2958.59
W50,2009-08-07,2942.88
W50,2009-08-14,3071.81
W50,2009-08-21,3015.92
W50,2009-08-28,3082.37
W50,2009-09-04,3125.37
W50,2009-09-11,3037.56
W50,2009-09-18,3039.34
W50,2009-09-25,2924.34
W50,2009-10-02,2876.85
W50,2009-10-09,3059.55
W50,2009-10-16,3164.57
W50,2009-10-23,3232.15
W50,2009-10-30,3208.06
W50,2009-11-06,3230.86
W50,2009-11-13,3257.44
W50,2009-11-20,3202.63
W50,2009-11-27,3164.98
W50,2009-12-04,3239.03
W50,2009-12-11,3409.03
W50,2009-12-18,3291.89
W50,2009-12-25,3170.36
W50,2010-01-01,3154.85
W50,2010-01-08,3044.66
W50,2010-01-15,3040.25
W50,2010-01-22,2965.8
W50,2010-01-29,3043.96
W50,2010-02-05,3083.47
W50,2010-02-12,3088.31
W50,2010-02-19,2937.79
W50,2010-02-26,2791.74
W50,2010-03-05,2891.04
W50,2010-03-12,3085.08
W50,2010-03-19,3051.77
W50,2010-03-26,2936.82
W50,2010-04-02,2926.8
W50,2010-04-09,2894.73
W50,2010-04-16,2779
W50,2010-04-23,2889.34
W50,2010-04-30,2867.38
W50,2010-05-07,2859.09
W50,2010-05-14,2884.5
W50,2010-05-21,2904.69
W50,2010-05-28,2894.87
W50,2010-06-04,2931.95
W50,2010-06-11,2921.28
W50,2010-06-18,2820.69
W50,2010-06-25,2814.62
W50,2010-07-02,2789.61
W50,2010-07-09,2760.52
W50,2010-07-16,2721.2
W50,2010-07-23,2876.63
W50,2010-07-30,2967.02
W50,2010-08-06,2910.37
W50,2010-08-13,2939.91
W50,2010-08-20,2907.71
W50,2010-08-27,3001.31
W50,2010-09-03,2998.86
W50,2010-09-10,2975.81
W50,2010-09-17,2897.57
W50,2010-09-24,2890.7
W50,2010-10-01,2933.89
W50,2010-10-08,2946.82
W50,2010-10-15,2810.72
W50,2010-10-22,2838.06
W50,2010-10-29,2780.51
W50,2010-11-05,2781.31
W50,2010-11-12,2716.87
W50,2010-11-19,2635.95
W50,2010-11-26,2610.55
W50,2010-12-03,2635.48
W50,2010-12-10,2619.71
W50,2010-12-17,2594.77
W50,2010-12-24,2575.08
W50,2010-12-31,2567.93
W50,2011-01-07,2600.19
W50,2011-01-14,2586.07
W50,2011-01-21,2625.41
W50,2011-01-28,2603.74
W50,2011-02-04,2623.21
W50,2011-02-11,2562.35
W50,2011-02-18,2448.21
W50,2011-02-25,2521.89
W50,2011-03-04,2426.74
W50,2011-03-11,2365.88
W50,2011-03-18,2339.53
W50,2011-03-25,2360.39
W50,2011-04-01,2354.39
W50,2011-04-08,2332.43
W50,2011-04-15,2352.04
W50,2011-04-22,2381.05
W50,2011-04-29,2388.2
W50,2011-05-06,2404.17
W50,2011-05-13,2404.79
W50,2011-05-20,2399.25
W50,2011-05-27,2406.48
W50,2011-06-03,2319.63
W50,2011-06-10,2312.79
W50,2011-06-17,2302.99
W50,2011-06-24,2313.45
W50,2011-07-01,2324.16
W50,2011-07-08,2294.06
W50,2011-07-15,2322.81
W50,2011-07-22,2428.97
W50,2011-07-29,2456.93
W50,2011-08-05,2472.63
W50,2011-08-12,2478.48
W50,2011-08-19,2538.27
W50,2011-08-26,2531.36
W50,2011-09-02,2550.08
W50,2011-09-09,2565.43
W50,2011-09-16,2537.24
W50,2011-09-23,2551.77
W50,2011-09-30,2498.72
W50,2011-10-07,2492.3
W50,2011-10-14,2543.59
W50,2011-10-21,2520.74
W50,2011-10-28,2539.13
W50,2011-11-04,2527.82
W50,2011-11-11,2645.11
W50,2011-11-18,2424.02
W50,2011-11-25,2489.16
W50,2011-12-02,2501.26
W50,2011-12-09,2544.7
W50,2011-12-16,2540.1
W50,2011-12-23,2555.59
W50,2011-12-30,2557.55
W50,2012-01-06,2580.79
W50,2012-01-13,2622.83
W50,2012-01-20,2658.95
W50,2012-01-27,2578.79
W50,2012-02-03,2605.85
W50,2012-02-10,2652.46
W50,2012-02-17,2633.14
W50,2012-02-24,2670.86
W50,2012-03-02,2628.6
W50,2012-03-09,2617.62
W50,2012-03-16,2601.1
W50,2012-03-23,2627.4
W50,2012-03-30,2566.26
W50,2012-04-06,2582.28
W50,2012-04-13,2584.37
W50,2012-04-20,2610.64
W50,2012-04-27,2614.93
W50,2012-05-04,2585.22
W50,2012-05-11,2568.43
W50,2012-05-18,2536.4
W50,2012-05-25,2543.43
W50,2012-06-01,2573.92
W50,2012-06-08,2506.39
W50,2012-06-15,2473.73
W50,2012-06-22,2528.35
W50,2012-06-29,2526.37
W50,2012-07-06,2522.19
W50,2012-07-13,2556.26
W50,2012-07-20,2555.14
W50,2012-07-27,2579.87
W50,2012-08-03,2577.92
W50,2012-08-10,2535.74
W50,2012-08-17,2473.56
W50,2012-08-24,2516.84
W50,2012-08-31,2573.03
W50,2012-09-07,2586.5
W50,2012-09-14,2622.87
W50,2012-09-21,2636.75
W50,2012-09-28,2630.44
W50,2012-10-05,2609.17
W50,2012-10-12,2624.86
W50,2012-10-19,2612.71
W50,2012-10-26,2590.12
W50,2012-11-02,2594.51
W50,2012-11-09,2557.43
W50,2012-11-16,2640.54
W50,2012-11-23,2634.66
W50,2012-11-30,2584.41
W50,2012-12-07,2523.25
W50,2012-12-14,2518.06
W50,2012-12-21,2515.5
W50,2012-12-28,2407.98
W50,2013-01-04,2353.41
W50,2013-01-11,2351.11
W50,2013-01-18,2368.99
W50,2013-01-25,2392.16
W50,2013-02-01,2363.34
W50,2013-02-08,2341.47
W50,2013-02-15,2338.09
W50,2013-02-22,2382.68
W50,2013-03-01,2377.18
W50,2013-03-08,2340.89
W50,2013-03-15,2328.77
W50,2013-03-22,2299.7
W50,2013-03-29,2333.66
W50,2013-04-05,2384.25
W50,2013-04-12,2317.1
W50,2013-04-19,2315.02
W50,2013-04-26,2343.6
W50,2013-05-03,2327.95
W50,2013-05-10,2305.14
W50,2013-05-17,2285.07
W50,2013-05-24,2275.92
W50,2013-05-31,2304.62
W50,2013-06-07,2267.67
W50,2013-06-14,2260.13
W50,2013-06-21,2203.28
W50,2013-06-28,2252.52
W50,2013-07-05,2227.52
W50,2013-07-12,2273.58
W50,2013-07-19,2196.56
W50,2013-07-26,2168.2
W50,2013-08-02,2166.94
W50,2013-08-09,2204.4
W50,2013-08-16,2198.44
W50,2013-08-23,2193.36
W50,2013-08-30,2193.05
W50,2013-09-06,2211.4
W50,2013-09-13,2262.17
W50,2013-09-20,2309
W50,2013-09-27,2292.76
W50,2013-10-04,2357.13
W50,2013-10-11,2336.96
W50,2013-10-18,2325.31
W50,2013-10-25,2337.84
W50,2013-11-01,2332.34
W50,2013-11-08,2343.84
W50,2013-11-15,2346
W50,2013-11-22,2378.54
W50,2013-11-29,2346.32
W50,2013-12-06,2303.38
W50,2013-12-13,2320.29
W50,2013-12-20,2344.6
W50,2013-12-27,2361.5
W50,2014-01-03,2328.28
W50,2014-01-10,2348.68
W50,2014-01-17,2363.78
W50,2014-01-24,2334.49
W50,2014-01-31,2291.95
W50,2014-02-07,2338.72
W50,2014-02-14,2344.15
W50,2014-02-21,2356.03
W50,2014-02-28,2397.86
W50,2014-03-07,2403.34
W50,2014-03-14,2401.42
W50,2014-03-21,2376.73
W50,2014-03-28,2371.75
W50,2014-04-04,2385.51
W50,2014-04-11,2361.46
W50,2014-04-18,2352.57
W50,2014-04-25,2360.77
W50,2014-05-02,2347.28
W50,2014-05-09,2367.95
W50,2014-05-16,2391.78
W50,2014-05-23,2422.83
W50,2014-05-30,2380.3
W50,2014-06-06,2391.17
W50,2014-06-13,2408.81
W50,2014-06-20,2381.17
W50,2014-06-27,2365.97
W50,2014-07-04,2412.44
W50,2014-07-11,2460.67
W50,2014-07-18,2530.64
W50,2014-07-25,2521.42
W50,2014-08-01,2554.28
W50,2014-08-08,2515.48
W50,2014-08-15,2468.37
W50,2014-08-22,2479.64
W50,2014-08-29,2472.35
W50,2014-09-05,2503.4
W50,2014-09-12,2509.94
W50,2014-09-19,2504.62
W50,2014-09-26,2511.06
W50,2014-10-03,2504.72
W50,2014-10-10,2567.46
W50,2014-10-17,2572.14
W50,2014-10-24,2561.12
W50,2014-10-31,2564.49
W50,2014-11-07,2551.01
W50,2014-11-14,2586.38
W50,2014-11-21,2569.59
W50,2014-11-28,2558.97
W50,2014-12-05,2542.01
W50,2014-12-12,2572.51
W50,2014-12-19,2593.56
W50,2014-12-26,2570.69
W50,2015-01-02,2585.83
W50,2015-01-09,2597.26
W50,2015-01-16,2612.81
W50,2015-01-23,2625.14
W50,2015-01-30,2651.26
W50,2015-02-06,2660.74
W50,2015-02-13,2654.64
W50,2015-02-20,2655.55
W50,2015-02-27,2659.04
W50,2015-03-06,2644.29
W50,2015-03-13,2629.32
W50,2015-03-20,2629.96
W50,2015-03-27,2728.57
W50,2015-04-03,2714.85
W50,2015-04-10,2782.56
W50,2015-04-17,2787.24
W50,2015-04-24,2813.44
W50,2015-05-01,2839.1
W50,2015-05-08,2821.11
W50,2015-05-15,2838.86
W50,2015-05-22,2755.05
W50,2015-05-29,2710.67
W50,2015-06-05,2694.67
W50,2015-06-12,2665.44
W50,2015-06-19,2660.56
W50,2015-06-26,2678.37
W50,2015-07-03,2681.22
W50,2015-07-10,2680.76
W50,2015-07-17,2622.28
W50,2015-07-24,2630.4
W50,2015-07-31,2598.06
W50,2015-08-07,2594.41
W50,2015-08-14,2581.99
W50,2015-08-21,2541.49
W50,2015-08-28,2557
W50,2015-09-04,2570.41
W50,2015-09-11,2513.05
W50,2015-09-18,2527.39
W50,2015-09-25,2530.08
W50,2015-10-02,2532.93
W50,2015-10-09,2482.19
W50,2015-10-16,2506.37
W50,2015-10-23,2528.89
W50,2015-10-30,2514.47
W50,2015-11-06,2547.7
W50,2015-11-13,2552.64
W50,2015-11-20,2501.36
W50,2015-11-27,2576.47
W50,2015-12-04,2539.3
W50,2015-12-11,2572.44
W50,2015-12-18,2553.33
W50,2015-12-25,2550.92
W50,2016-01-01,2580.87
W50,2016-01-08,2597.05
W50,2016-01-15,2599.89
W50,2016-01-22,2568.67
W50,2016-01-29,2586.8
W50,2016-02-05,2653.77
W50,2016-02-12,2679.95
W50,2016-02-19,2703.53
W50,2016-02-26,2824.3
W50,2016-03-04,2990.57
W50,2016-03-11,2868.88
W50,2016-03-18,2831.99
W50,2016-03-25,2907.14
W50,2016-04-01,2842.1
W50,2016-04-08,2842.02
W50,2016-04-15,2855.72
W50,2016-04-22,2655.45
W50,2016-04-29,2711.18
W50,2016-05-06,2730.21
W50,2016-05-13,2711.5
W50,2016-05-20,2762.89
W50,2016-05-27,2793.47
W50,2016-06-03,2788.97
W50,2016-06-10,2810.88
W50,2016-06-17,2816.42
W50,2016-06-24,2770.51
W50,2016-07-01,2772.99
W50,2016-07-08,2791.85
W50,2016-07-15,2637.51
W50,2016-07-22,2699.05
W50,2016-07-29,2675.26
W50,2016-08-05,2678.95
W50,2016-08-12,2659.56
W50,2016-08-19,2707.65
W50,2016-08-26,2779.87
W50,2016-09-02,2798.15
W50,2016-09-09,2904.73
W50,2016-09-16,2845.89
W50,2016-09-23,2858.14
W50,2016-09-30,2864.33
W50,2016-10-07,2893.5
W50,2016-10-14,2912.07
W50,2016-10-21,2987.9
W50,2016-10-28,2960.18
W50,2016-11-04,2970.33
W50,2016-11-11,3071.43
W50,2016-11-18,3143.98
W50,2016-11-25,3234.44
W50,2016-12-02,3314.83
W50,2016-12-09,3445.51
W50,2016-12-16,3479.04
W50,2016-12-23,3476.03
W50,2016-12-30,3472.21
W50,2017-01-06,3433.77
W50,2017-01-13,3398.31
W50,2017-01-20,3496.79
W50,2017-01-27,3498.19
W50,2017-02-03,3417.48
W50,2017-02-10,3281.23
W50,2017-02-17,3351.28
W50,2017-02-24,3243.13
W50,2017-03-03,3219.23
W50,2017-03-10,3100.38
W50,2017-03-17,3297.22
W50,2017-03-24,3295.09
W50,2017-03-31,3280.35
W50,2017-04-07,3282.02
W50,2017-04-14,3434.21
W50,2017-04-21,3570.28
W50,2017-04-28,3690.66
W50,2017-05-05,3613.21
W50,2017-05-12,3611.74
W50,2017-05-19,3433.26
W50,2017-05-26,3571.38
W50,2017-06-02,3537.67
W50,2017-06-09,3550.13
W50,2017-06-16,3608.23
W50,2017-06-23,3714.86
W50,2017-06-30,3873.88
W50,2017-07-07,3812.53
W50,2017-07-14,3704.42
W50,2017-07-21,3643.68
W50,2017-07-28,3513.8
W50,2017-08-04,3553.49
W50,2017-08-11,3528.71
W50,2017-08-18,3483.68
W50,2017-08-25,3413.53
W50,2017-09-01,3441.92
W50,2017-09-08,3533.9
W50,2017-09-15,3386.73
