id,date,value
D160,2003-12-31,14179.4
D160,2004-01-01,14193
D160,2004-01-02,14451.8
D160,2004-01-03,14452.4
D160,2004-01-04,14416.4
D160,2004-01-05,14215.9
D160,2004-01-06,14256.5
D160,2004-01-07,14272.9
D160,2004-01-08,14722.7
D160,2004-01-09,14754
D160,2004-01-10,14419.2
D160,2004-01-11,14460.8
D160,2004-01-12,14482.1
D160,2004-01-13,14549.6
D160,2004-01-14,14527.4
D160,2004-01-15,14741.1
D160,2004-01-16,14691.2
D160,2004-01-17,14891
D160,2004-01-18,14905.1
D160,2004-01-19,14946.7
D160,2004-01-20,14948
D160,2004-01-21,15000.1
D160,2004-01-22,15008.2
D160,2004-01-23,14900.3
D160,2004-01-24,15081.7
D160,2004-01-25,15120
D160,2004-01-26,15162.1
D160,2004-01-27,15206.8
D160,2004-01-28,15450
D160,2004-01-29,15403.4
D160,2004-01-30,15449
D160,2004-01-31,15456.6
D160,2004-02-01,15602.5
D160,2004-02-02,15664.8
D160,2004-02-03,16006.5
D160,2004-02-04,16139.4
D160,2004-02-05,16152
D160,2004-02-06,16056.1
D160,2004-02-07,15798.6
D160,2004-02-08,15904.2
D160,2004-02-09,15840.7
D160,2004-02-10,15966.4
D160,2004-02-11,15966.5
D160,2004-02-12,16049.6
D160,2004-02-13,16022.6
D160,2004-02-14,15970.2
D160,2004-02-15,15724.5
D160,2004-02-16,15620.6
D160,2004-02-17,15641.9
D160,2004-02-18,15623.7
D160,2004-02-19,15632.1
D160,2004-02-20,15677.8
D160,2004-02-21,15683.6
D160,2004-02-22,15676.8
D160,2004-02-23,15697.6
D160,2004-02-24,15730.8
D160,2004-02-25,15645.2
D160,2004-02-26,15319.2
D160,2004-02-27,15200.8
D160,2004-02-28,15153.6
D160,2004-02-29,15095.7
D160,2004-03-01,15136.9
D160,2004-03-02,15128.6
D160,2004-03-03,15046.5
D160,2004-03-04,15158.2
D160,2004-03-05,15158.3
D160,2004-03-06,15137.5
D160,2004-03-07,15160.4
D160,2004-03-08,15172.8
D160,2004-03-09,15091.4
D160,2004-03-10,15239.4
D160,2004-03-11,15148.4
D160,2004-03-12,15036.3
D160,2004-03-13,14700.5
D160,2004-03-14,14497.5
D160,2004-03-15,15146.3
D160,2004-03-16,15137.6
D160,2004-03-17,15154.3
D160,2004-03-18,15146
D160,2004-03-19,15025.8
D160,2004-03-20,14930.3
D160,2004-03-21,14855.2
D160,2004-03-22,14925.5
D160,2004-03-23,14983.9
D160,2004-03-24,15013
D160,2004-03-25,15008.8
D160,2004-03-26,15004
D160,2004-03-27,15027.8
D160,2004-03-28,15015.3
D160,2004-03-29,15015.3
D160,2004-03-30,15002.9
D160,2004-03-31,14850.5
D160,2004-04-01,14779.3
D160,2004-04-02,14787.6
D160,2004-04-03,14787.6
D160,2004-04-04,14775.1
D160,2004-04-05,14794.3
D160,2004-04-06,14905.4
D160,2004-04-07,15003.1
D160,2004-04-08,14930.5
D160,2004-04-09,14982.3
D160,2004-04-10,15142
D160,2004-04-11,15144.9
D160,2004-04-12,15154
D160,2004-04-13,15125.1
D160,2004-04-14,15028.1
D160,2004-04-15,14960.7
D160,2004-04-16,15031.7
D160,2004-04-17,15080
D160,2004-04-18,15126.9
D160,2004-04-19,15123.7
D160,2004-04-20,14971.8
D160,2004-04-21,15025.4
D160,2004-04-22,15056
D160,2004-04-23,15064.7
D160,2004-04-24,14896.5
D160,2004-04-25,15011.5
D160,2004-04-26,14947.8
D160,2004-04-27,14817.7
D160,2004-04-28,14694.2
D160,2004-04-29,14235.2
D160,2004-04-30,14184.5
D160,2004-05-01,14031.2
D160,2004-05-02,13782.3
D160,2004-05-03,13858
D160,2004-05-04,13938.8
D160,2004-05-05,13884.5
D160,2004-05-06,13814.2
D160,2004-05-07,13880.9
D160,2004-05-08,13790.8
D160,2004-05-09,13396.4
D160,2004-05-10,13651.5
D160,2004-05-11,13646.1
D160,2004-05-12,13647.9
D160,2004-05-13,13673.2
D160,2004-05-14,13575.5
D160,2004-05-15,13483.8
D160,2004-05-16,13108.4
D160,2004-05-17,13177.5
D160,2004-05-18,13255
D160,2004-05-19,13348.3
D160,2004-05-20,13458.7
D160,2004-05-21,13489.3
D160,2004-05-22,13479.9
D160,2004-05-23,13458.5
D160,2004-05-24,13397
D160,2004-05-25,13373.9
D160,2004-05-26,13496.7
D160,2004-05-27,13641.2
D160,2004-05-28,13639.4
D160,2004-05-29,13562.7
D160,2004-05-30,13635
D160,2004-05-31,13654.7
D160,2004-06-01,13740.7
D160,2004-06-02,13941.8
D160,2004-06-03,14224.2
D160,2004-06-04,14613.9
D160,2004-06-05,14690.4
D160,2004-06-06,14544.3
D160,2004-06-07,14500.4
D160,2004-06-08,14702.1
D160,2004-06-09,14615.5
D160,2004-06-10,14684.7
D160,2004-06-11,14734
D160,2004-06-12,14694.8
D160,2004-06-13,14805.3
D160,2004-06-14,14744.3
D160,2004-06-15,14691.6
D160,2004-06-16,14634.2
D160,2004-06-17,14619.9
D160,2004-06-18,14643
D160,2004-06-19,14641.5
D160,2004-06-20,14686.2
D160,2004-06-21,14686.2
D160,2004-06-22,14686.2
D160,2004-06-23,14679
D160,2004-06-24,14665.4
D160,2004-06-25,14562.5
D160,2004-06-26,14786.3
D160,2004-06-27,14605.5
D160,2004-06-28,14588.5
D160,2004-06-29,14500.7
D160,2004-06-30,14536.1
D160,2004-07-01,14668.1
D160,2004-07-02,14668.1
D160,2004-07-03,14574
D160,2004-07-04,14576.2
D160,2004-07-05,14638.8
D160,2004-07-06,14581.4
D160,2004-07-07,14577.8
D160,2004-07-08,14492.9
D160,2004-07-09,14477.3
D160,2004-07-10,14399.1
D160,2004-07-11,14360.5
D160,2004-07-12,14343.2
D160,2004-07-13,14292.2
D160,2004-07-14,14283.6
D160,2004-07-15,14263.3
D160,2004-07-16,14225.7
D160,2004-07-17,14061.2
D160,2004-07-18,13776.7
D160,2004-07-19,13491.7
D160,2004-07-20,13491.7
D160,2004-07-21,13584.8
D160,2004-07-22,13863.3
D160,2004-07-23,14113.8
D160,2004-07-24,14004.9
D160,2004-07-25,13962.4
D160,2004-07-26,13968
D160,2004-07-27,13843.6
D160,2004-07-28,14056.8
D160,2004-07-29,13856.1
D160,2004-07-30,13703.5
D160,2004-07-31,13591.4
D160,2004-08-01,13496.3
D160,2004-08-02,13238.8
D160,2004-08-03,13061.1
D160,2004-08-04,13006.6
D160,2004-08-05,13463
D160,2004-08-06,13478.5
D160,2004-08-07,13184.9
D160,2004-08-08,13200.5
D160,2004-08-09,13536.8
D160,2004-08-10,13549.6
D160,2004-08-11,13549.6
D160,2004-08-12,13553.2
D160,2004-08-13,13563
D160,2004-08-14,13586.7
D160,2004-08-15,13969.7
D160,2004-08-16,14075.6
D160,2004-08-17,14234.8
D160,2004-08-18,14206.3
D160,2004-08-19,14199.1
D160,2004-08-20,14217
D160,2004-08-21,14117.8
D160,2004-08-22,14175.9
D160,2004-08-23,13945.2
D160,2004-08-24,14183.5
D160,2004-08-25,14068.9
D160,2004-08-26,13880.7
D160,2004-08-27,13879.6
D160,2004-08-28,13965.3
D160,2004-08-29,14136.6
D160,2004-08-30,14015
D160,2004-08-31,14088.4
D160,2004-09-01,14358.5
D160,2004-09-02,14462.3
D160,2004-09-03,14344.6
D160,2004-09-04,14371.4
D160,2004-09-05,14272.5
D160,2004-09-06,14247.3
D160,2004-09-07,14191.1
D160,2004-09-08,14213.6
D160,2004-09-09,14182.4
D160,2004-09-10,14249.2
D160,2004-09-11,14258.6
D160,2004-09-12,14232.1
D160,2004-09-13,14270.2
D160,2004-09-14,14277.1
D160,2004-09-15,14284.2
D160,2004-09-16,14284.2
D160,2004-09-17,14276.8
D160,2004-09-18,14308.4
D160,2004-09-19,14321.2
D160,2004-09-20,14361.1
D160,2004-09-21,14335.9
D160,2004-09-22,14364.5
D160,2004-09-23,14242
D160,2004-09-24,14251.4
D160,2004-09-25,14350.1
D160,2004-09-26,14560.2
D160,2004-09-27,14728.7
D160,2004-09-28,14879.6
D160,2004-09-29,14963.6
D160,2004-09-30,14932.6
D160,2004-10-01,14915.8
D160,2004-10-02,14972.7
D160,2004-10-03,15126.7
D160,2004-10-04,15159.4
D160,2004-10-05,15195.6
D160,2004-10-06,15225.1
D160,2004-10-07,15265.1
D160,2004-10-08,15267.1
D160,2004-10-09,15228
D160,2004-10-10,15176.5
D160,2004-10-11,15010
D160,2004-10-12,15168.7
D160,2004-10-13,15201.9
D160,2004-10-14,15369.3
D160,2004-10-15,15251.2
D160,2004-10-16,15103.2
D160,2004-10-17,15232.7
D160,2004-10-18,15098.4
D160,2004-10-19,15210.8
D160,2004-10-20,15266.4
D160,2004-10-21,15194.7
D160,2004-10-22,15223.8
D160,2004-10-23,15274
D160,2004-10-24,15204
D160,2004-10-25,15233.7
D160,2004-10-26,15230.5
D160,2004-10-27,15191.9
D160,2004-10-28,15093.7
D160,2004-10-29,15123.6
D160,2004-10-30,15128.7
D160,2004-10-31,15153.2
D160,2004-11-01,15170.3
D160,2004-11-02,15220.8
D160,2004-11-03,15258.4
D160,2004-11-04,15344.3
D160,2004-11-05,15198.8
D160,2004-11-06,15179.7
D160,2004-11-07,15204.9
D160,2004-11-08,15208.6
D160,2004-11-09,15194.3
D160,2004-11-10,15188.4
D160,2004-11-11,15181.3
D160,2004-11-12,15134.9
D160,2004-11-13,15010.3
D160,2004-11-14,15011
D160,2004-11-15,14950.2
D160,2004-11-16,15130.7
D160,2004-11-17,15117.8
D160,2004-11-18,15156.5
D160,2004-11-19,15151.7
D160,2004-11-20,15100
D160,2004-11-21,15032.8
D160,2004-11-22,15323.6
D160,2004-11-23,15332.3
D160,2004-11-24,15308.4
D160,2004-11-25,15311.2
D160,2004-11-26,15371.7
D160,2004-11-27,15638
D160,2004-11-28,15641.1
D160,2004-11-29,15670.3
D160,2004-11-30,15751.9
D160,2004-12-01,15988.7
D160,2004-12-02,15979.9
D160,2004-12-03,15870.8
D160,2004-12-04,15676.9
D160,2004-12-05,15729
D160,2004-12-06,15828.6
D160,2004-12-07,16058.9
D160,2004-12-08,16023
D160,2004-12-09,16022.8
D160,2004-12-10,16257.5
D160,2004-12-11,16131.3
D160,2004-12-12,16161.9
D160,2004-12-13,16212.8
D160,2004-12-14,16307.8
D160,2004-12-15,16341.6
D160,2004-12-16,16386
D160,2004-12-17,16539.6
D160,2004-12-18,16552.3
D160,2004-12-19,16552.3
D160,2004-12-20,16552.3
D160,2004-12-21,16738.8
D160,2004-12-22,16858
D160,2004-12-23,16769.6
D160,2004-12-24,16649.7
D160,2004-12-25,17005.8
D160,2004-12-26,17228.8
D160,2004-12-27,17471.6
D160,2004-12-28,17512.6
D160,2004-12-29,17743.2
D160,2004-12-30,17797.6
D160,2004-12-31,17820.9
D160,2005-01-01,17762.6
D160,2005-01-02,17849.3
D160,2005-01-03,17942.5
D160,2005-01-04,17959.3
D160,2005-01-05,17990.4
D160,2005-01-06,18058.5
D160,2005-01-07,18180.1
D160,2005-01-08,18074.3
D160,2005-01-09,18089
D160,2005-01-10,18092.7
D160,2005-01-11,18130.7
D160,2005-01-12,18106.8
D160,2005-01-13,18091.2
D160,2005-01-14,18358.7
D160,2005-01-15,18378.2
D160,2005-01-16,18410.4
D160,2005-01-17,18504.9
D160,2005-01-18,18525
D160,2005-01-19,18407.3
D160,2005-01-20,18046.5
D160,2005-01-21,18294.7
D160,2005-01-22,18217.3
D160,2005-01-23,18021.7
D160,2005-01-24,18181.7
D160,2005-01-25,18074.2
D160,2005-01-26,18095.8
D160,2005-01-27,18174.2
D160,2005-01-28,18152.6
D160,2005-01-29,18084
D160,2005-01-30,18027.8
D160,2005-01-31,17906.4
D160,2005-02-01,17549.6
D160,2005-02-02,16856.5
D160,2005-02-03,16226.3
D160,2005-02-04,16825.4
D160,2005-02-05,16428.2
D160,2005-02-06,15565.9
D160,2005-02-07,15939
D160,2005-02-08,16205.2
D160,2005-02-09,16203.3
D160,2005-02-10,16386
D160,2005-02-11,16410
D160,2005-02-12,16664.1
D160,2005-02-13,16189.8
D160,2005-02-14,16444.1
D160,2005-02-15,16436.8
D160,2005-02-16,16343.8
D160,2005-02-17,16213.8
D160,2005-02-18,16005
D160,2005-02-19,16050.1
D160,2005-02-20,16071.1
D160,2005-02-21,15993.3
D160,2005-02-22,16074.2
D160,2005-02-23,15805.9
D160,2005-02-24,15947.9
D160,2005-02-25,16306.7
D160,2005-02-26,16302.8
D160,2005-02-27,16293.1
D160,2005-02-28,16395.3
D160,2005-03-01,16585.6
D160,2005-03-02,16585.6
D160,2005-03-03,16585.6
D160,2005-03-04,16585.6
D160,2005-03-05,16824.1
D160,2005-03-06,16540.4
D160,2005-03-07,16553.7
D160,2005-03-08,16494.1
D160,2005-03-09,16388.6
D160,2005-03-10,16383.9
D160,2005-03-11,16063.1
D160,2005-03-12,16062.9
D160,2005-03-13,15904.7
D160,2005-03-14,15870.1
D160,2005-03-15,15987.5
D160,2005-03-16,15979.9
D160,2005-03-17,15818.7
D160,2005-03-18,15674.4
D160,2005-03-19,15674.4
D160,2005-03-20,15439.8
D160,2005-03-21,15452.5
D160,2005-03-22,15523
D160,2005-03-23,15508.6
D160,2005-03-24,15472
D160,2005-03-25,15592.7
D160,2005-03-26,15426.4
D160,2005-03-27,15216.4
D160,2005-03-28,15391
D160,2005-03-29,15418.1
D160,2005-03-30,15379.9
D160,2005-03-31,15379.9
D160,2005-04-01,15562.8
D160,2005-04-02,15514.2
D160,2005-04-03,15424.4
D160,2005-04-04,15515.4
D160,2005-04-05,15449.9
D160,2005-04-06,15395.2
D160,2005-04-07,15300.6
D160,2005-04-08,15317.4
D160,2005-04-09,15370.4
D160,2005-04-10,15460.9
D160,2005-04-11,15419
D160,2005-04-12,15554.7
D160,2005-04-13,15593.6
D160,2005-04-14,15733.1
D160,2005-04-15,15691.3
D160,2005-04-16,15569.1
D160,2005-04-17,15510.8
D160,2005-04-18,15376.8
D160,2005-04-19,15457.3
D160,2005-04-20,15613.5
D160,2005-04-21,15486.5
D160,2005-04-22,15735.9
D160,2005-04-23,15510.8
D160,2005-04-24,15527
D160,2005-04-25,15494.3
D160,2005-04-26,15539
D160,2005-04-27,15526.9
D160,2005-04-28,15982.5
D160,2005-04-29,16168.8
D160,2005-04-30,16079.5
D160,2005-05-01,16114.9
D160,2005-05-02,15890
D160,2005-05-03,16263.3
D160,2005-05-04,16488.1
D160,2005-05-05,16342.2
D160,2005-05-06,16294.1
D160,2005-05-07,16400.2
D160,2005-05-08,16236
D160,2005-05-09,16075.3
D160,2005-05-10,16328.7
D160,2005-05-11,16474
D160,2005-05-12,16506
D160,2005-05-13,16587.8
D160,2005-05-14,16692
D160,2005-05-15,16634
D160,2005-05-16,16691.9
D160,2005-05-17,16762.1
D160,2005-05-18,16888.9
D160,2005-05-19,16909.7
D160,2005-05-20,16917.6
D160,2005-05-21,16547.6
D160,2005-05-22,16447.9
D160,2005-05-23,16573.2
D160,2005-05-24,16451.9
D160,2005-05-25,16497.6
D160,2005-05-26,16635
D160,2005-05-27,16568
D160,2005-05-28,16580.7
D160,2005-05-29,16626.5
D160,2005-05-30,16679.6
D160,2005-05-31,16441.5
D160,2005-06-01,16655.3
D160,2005-06-02,16650.3
D160,2005-06-03,16638.2
D160,2005-06-04,16250.4
D160,2005-06-05,15995.9
D160,2005-06-06,16186.5
D160,2005-06-07,16348.1
D160,2005-06-08,16341.6
D160,2005-06-09,16378.1
D160,2005-06-10,16210.5
D160,2005-06-11,16361.2
D160,2005-06-12,16336.6
D160,2005-06-13,16311
D160,2005-06-14,16203.3
D160,2005-06-15,16230.3
D160,2005-06-16,16196.8
D160,2005-06-17,16016.4
D160,2005-06-18,16125.2
D160,2005-06-19,16149
D160,2005-06-20,16131
D160,2005-06-21,16154.8
D160,2005-06-22,16256
D160,2005-06-23,16199.5
D160,2005-06-24,16122.2
D160,2005-06-25,16237.6
D160,2005-06-26,16288.2
D160,2005-06-27,16210.9
D160,2005-06-28,16281.4
D160,2005-06-29,16216.6
D160,2005-06-30,16243.5
D160,2005-07-01,16320.1
D160,2005-07-02,16413.5
D160,2005-07-03,16771.7
D160,2005-07-04,16891.7
D160,2005-07-05,17022.7
D160,2005-07-06,17086.5
D160,2005-07-07,17666.4
D160,2005-07-08,17932.5
D160,2005-07-09,18232.2
D160,2005-07-10,18257.6
D160,2005-07-11,18537.2
D160,2005-07-12,18465.2
D160,2005-07-13,18056.3
D160,2005-07-14,17931.3
D160,2005-07-15,17008.6
D160,2005-07-16,17988.8
D160,2005-07-17,18235.5
D160,2005-07-18,18254.7
D160,2005-07-19,18396.7
D160,2005-07-20,18313.3
D160,2005-07-21,18131.1
D160,2005-07-22,18275.4
D160,2005-07-23,19432.5
D160,2005-07-24,19285.9
D160,2005-07-25,19067.3
D160,2005-07-26,18913.7
D160,2005-07-27,18763.2
D160,2005-07-28,18846.8
D160,2005-07-29,18867.1
D160,2005-07-30,18945.9
D160,2005-07-31,17558.1
D160,2005-08-01,17627.4
D160,2005-08-02,18484.8
D160,2005-08-03,17997.9
D160,2005-08-04,18087.4
D160,2005-08-05,18462.3
D160,2005-08-06,18455.2
D160,2005-08-07,18358.2
D160,2005-08-08,18329.4
D160,2005-08-09,18503.8
D160,2005-08-10,18495.7
D160,2005-08-11,18074.2
D160,2005-08-12,17747.8
D160,2005-08-13,17488.8
D160,2005-08-14,17624.3
D160,2005-08-15,17873.6
D160,2005-08-16,17492.8
D160,2005-08-17,17503.3
D160,2005-08-18,17506.3
D160,2005-08-19,17479.5
D160,2005-08-20,17346.1
D160,2005-08-21,17514.6
D160,2005-08-22,17390.3
D160,2005-08-23,17353.8
D160,2005-08-24,17334.9
D160,2005-08-25,17250.9
D160,2005-08-26,17008.8
D160,2005-08-27,17175.3
D160,2005-08-28,17204.6
D160,2005-08-29,17601.6
D160,2005-08-30,17897.3
D160,2005-08-31,17995.4
D160,2005-09-01,17948.6
D160,2005-09-02,17532.1
D160,2005-09-03,17455.4
D160,2005-09-04,17408.1
D160,2005-09-05,17408.1
D160,2005-09-06,17409
D160,2005-09-07,17387.6
D160,2005-09-08,17563.8
D160,2005-09-09,17519
D160,2005-09-10,17671.5
D160,2005-09-11,17632.9
D160,2005-09-12,17933.6
D160,2005-09-13,17678.4
D160,2005-09-14,17652.5
D160,2005-09-15,18481.7
D160,2005-09-16,18426.9
D160,2005-09-17,18258.1
D160,2005-09-18,17942.1
D160,2005-09-19,17948.2
D160,2005-09-20,17270.2
D160,2005-09-21,17510.1
D160,2005-09-22,17292.3
D160,2005-09-23,17025.2
D160,2005-09-24,16662.8
D160,2005-09-25,16326
D160,2005-09-26,16263.2
D160,2005-09-27,16498.3
D160,2005-09-28,16462.9
D160,2005-09-29,16373.9
D160,2005-09-30,16717.8
D160,2005-10-01,16437.3
D160,2005-10-02,16903.3
D160,2005-10-03,17178.1
D160,2005-10-04,17005.4
D160,2005-10-05,16824.7
D160,2005-10-06,16982
D160,2005-10-07,17064.8
D160,2005-10-08,16674.8
D160,2005-10-09,17528
D160,2005-10-10,17365.7
D160,2005-10-11,17468.4
D160,2005-10-12,17386.6
D160,2005-10-13,17508.1
D160,2005-10-14,17516.1
D160,2005-10-15,17608.3
D160,2005-10-16,17547.1
D160,2005-10-17,17477.3
D160,2005-10-18,17637.8
D160,2005-10-19,17757.7
D160,2005-10-20,17550.1
D160,2005-10-21,17502.1
D160,2005-10-22,17780.8
D160,2005-10-23,17555.2
D160,2005-10-24,17346.6
D160,2005-10-25,17604.2
D160,2005-10-26,17485.5
D160,2005-10-27,17454.4
D160,2005-10-28,17429.6
D160,2005-10-29,17432.1
D160,2005-10-30,17597.8
D160,2005-10-31,17284.5
D160,2005-11-01,17201.6
D160,2005-11-02,16946.3
D160,2005-11-03,16999.2
D160,2005-11-04,16879.5
D160,2005-11-05,17019.1
D160,2005-11-06,17019.1
D160,2005-11-07,17019.1
D160,2005-11-08,17019.1
D160,2005-11-09,16888.3
D160,2005-11-10,16852.3
D160,2005-11-11,16889.4
D160,2005-11-12,16914.1
D160,2005-11-13,16889.4
D160,2005-11-14,16914.1
D160,2005-11-15,16863.4
D160,2005-11-16,16914
D160,2005-11-17,16993.5
D160,2005-11-18,16755.3
D160,2005-11-19,16657.5
D160,2005-11-20,16341.9
D160,2005-11-21,16609.4
D160,2005-11-22,16834.3
D160,2005-11-23,16892.7
D160,2005-11-24,16670.6
D160,2005-11-25,16767.2
D160,2005-11-26,16758.8
D160,2005-11-27,16509.9
D160,2005-11-28,16277.7
D160,2005-11-29,15909.2
D160,2005-11-30,15820.1
D160,2005-12-01,15887.4
D160,2005-12-02,15725
D160,2005-12-03,16334.6
D160,2005-12-04,16070.7
D160,2005-12-05,16070.7
D160,2005-12-06,16070.7
D160,2005-12-07,16070.7
D160,2005-12-08,15804.5
D160,2005-12-09,15761.6
D160,2005-12-10,15669
D160,2005-12-11,15832.9
D160,2005-12-12,15543.4
D160,2005-12-13,15333.4
D160,2005-12-14,15050
D160,2005-12-15,15466.6
D160,2005-12-16,15161.6
D160,2005-12-17,14849.3
D160,2005-12-18,14956
D160,2005-12-19,14980
D160,2005-12-20,14539.5
D160,2005-12-21,14858.6
D160,2005-12-22,15038.4
D160,2005-12-23,14807.2
D160,2005-12-24,15212.2
D160,2005-12-25,15532.2
D160,2005-12-26,15579.9
D160,2005-12-27,15636.7
D160,2005-12-28,14555.4
D160,2005-12-29,14595.4
D160,2005-12-30,14685.9
D160,2005-12-31,14759
D160,2006-01-01,14665.4
D160,2006-01-02,14739.1
D160,2006-01-03,14600.8
D160,2006-01-04,14742.4
D160,2006-01-05,14718.3
D160,2006-01-06,14497.9
D160,2006-01-07,14683.8
D160,2006-01-08,14764.9
D160,2006-01-09,14726.7
D160,2006-01-10,14580.8
D160,2006-01-11,14580.8
D160,2006-01-12,14580.8
D160,2006-01-13,14846.5
D160,2006-01-14,14812.4
D160,2006-01-15,14717
D160,2006-01-16,14455.4
D160,2006-01-17,14362.4
D160,2006-01-18,14107
D160,2006-01-19,14107
D160,2006-01-20,14107
D160,2006-01-21,14176.4
D160,2006-01-22,14154.8
D160,2006-01-23,14020
D160,2006-01-24,13997
D160,2006-01-25,13997
D160,2006-01-26,14265.7
D160,2006-01-27,14344.8
D160,2006-01-28,14054.6
D160,2006-01-29,14038.7
D160,2006-01-30,13898.1
D160,2006-01-31,13769.8
D160,2006-02-01,13850
D160,2006-02-02,13714.1
D160,2006-02-03,13623.8
D160,2006-02-04,13596.3
D160,2006-02-05,13265.5
D160,2006-02-06,13224.1
D160,2006-02-07,13409.9
D160,2006-02-08,13216.6
D160,2006-02-09,13119.8
D160,2006-02-10,13218.1
D160,2006-02-11,13304.7
D160,2006-02-12,13288.9
D160,2006-02-13,13236.2
D160,2006-02-14,13444.4
D160,2006-02-15,13578.4
D160,2006-02-16,13464.4
D160,2006-02-17,13404.1
D160,2006-02-18,13490.9
D160,2006-02-19,13490.6
D160,2006-02-20,13318.9
D160,2006-02-21,13234.9
D160,2006-02-22,13217.2
D160,2006-02-23,13287.4
D160,2006-02-24,13301.8
D160,2006-02-25,13435.6
D160,2006-02-26,13747.9
D160,2006-02-27,13890.2
D160,2006-02-28,14134.1
D160,2006-03-01,14101.3
D160,2006-03-02,14040.4
D160,2006-03-03,13970.6
D160,2006-03-04,13954.7
D160,2006-03-05,14009.3
D160,2006-03-06,14099.2
D160,2006-03-07,13978.9
D160,2006-03-08,14218.6
D160,2006-03-09,14642.2
D160,2006-03-10,14333
D160,2006-03-11,14605.1
D160,2006-03-12,14509.9
D160,2006-03-13,14495.8
D160,2006-03-14,14220.8
D160,2006-03-15,14154.9
D160,2006-03-16,13333.6
D160,2006-03-17,13422.7
D160,2006-03-18,13239.2
D160,2006-03-19,13190.9
D160,2006-03-20,13014.1
D160,2006-03-21,13416
D160,2006-03-22,13211.9
D160,2006-03-23,12868.2
D160,2006-03-24,13076.1
D160,2006-03-25,12984
D160,2006-03-26,12637.4
D160,2006-03-27,11848.7
D160,2006-03-28,10857.5
D160,2006-03-29,10227.7
D160,2006-03-30,11462.6
D160,2006-03-31,10817.3
D160,2006-04-01,11686.8
D160,2006-04-02,12476
D160,2006-04-03,12056.3
D160,2006-04-04,11744.7
D160,2006-04-05,11857.2
D160,2006-04-06,11934.3
D160,2006-04-07,11756.8
D160,2006-04-08,11451.7
D160,2006-04-09,11388
D160,2006-04-10,10464.7
D160,2006-04-11,10079.5
D160,2006-04-12,10254.1
D160,2006-04-13,10437.7
D160,2006-04-14,10384.3
D160,2006-04-15,10255
D160,2006-04-16,10317.3
D160,2006-04-17,10337.1
D160,2006-04-18,10317.7
D160,2006-04-19,10438.1
D160,2006-04-20,10261.7
D160,2006-04-21,10164.9
D160,2006-04-22,9940.7
D160,2006-04-23,9454.4
D160,2006-04-24,9558.4
D160,2006-04-25,9450.1
D160,2006-04-26,9543.1
D160,2006-04-27,9223.8
D160,2006-04-28,9029.1
D160,2006-04-29,8485.5
D160,2006-04-30,9154.9
D160,2006-05-01,8770.8
D160,2006-05-02,8860.8
D160,2006-05-03,9295.7
D160,2006-05-04,9112.8
D160,2006-05-05,9146.5
D160,2006-05-06,9021.7
D160,2006-05-07,8688.1
D160,2006-05-08,8465.1
D160,2006-05-09,8524.6
D160,2006-05-10,8621.2
D160,2006-05-11,8405.7
D160,2006-05-12,8641.9
D160,2006-05-13,8326.4
D160,2006-05-14,8186.6
D160,2006-05-15,8132.8
D160,2006-05-16,8410.4
D160,2006-05-17,8594.8
D160,2006-05-18,8523
D160,2006-05-19,8618.6
D160,2006-05-20,8371.9
D160,2006-05-21,8329.4
D160,2006-05-22,8319.7
D160,2006-05-23,8319.7
D160,2006-05-24,8319.7
D160,2006-05-25,8319.7
D160,2006-05-26,8442.5
D160,2006-05-27,8805.7
D160,2006-05-28,8805.7
D160,2006-05-29,8808.4
D160,2006-05-30,8653.4
D160,2006-05-31,8883.1
D160,2006-06-01,8988.2
D160,2006-06-02,8689.3
D160,2006-06-03,8846.3
D160,2006-06-04,8759.9
D160,2006-06-05,8728
D160,2006-06-06,8805.1
D160,2006-06-07,8681
D160,2006-06-08,8678.8
D160,2006-06-09,8620.8
D160,2006-06-10,8575.3
D160,2006-06-11,8482.1
D160,2006-06-12,8525.8
D160,2006-06-13,8441
D160,2006-06-14,8525.2
D160,2006-06-15,8621.2
D160,2006-06-16,8658
D160,2006-06-17,8607.6
D160,2006-06-18,8618.7
D160,2006-06-19,8694.9
D160,2006-06-20,8613.9
D160,2006-06-21,8557.7
D160,2006-06-22,8555.5
D160,2006-06-23,8391.1
D160,2006-06-24,8507
D160,2006-06-25,8297.3
D160,2006-06-26,8376.5
D160,2006-06-27,8201.5
D160,2006-06-28,8317.7
D160,2006-06-29,8317.7
D160,2006-06-30,8259.8
D160,2006-07-01,8036.1
D160,2006-07-02,7820.7
D160,2006-07-03,7424.9
D160,2006-07-04,7402.7
D160,2006-07-05,7098.1
D160,2006-07-06,7167.7
D160,2006-07-07,7204.4
D160,2006-07-08,7246.2
D160,2006-07-09,7061.5
D160,2006-07-10,7050.8
D160,2006-07-11,7050.9
D160,2006-07-12,6999.4
D160,2006-07-13,6959.8
D160,2006-07-14,6873.7
D160,2006-07-15,6785
D160,2006-07-16,6785
D160,2006-07-17,6878
D160,2006-07-18,6981.4
D160,2006-07-19,7121.9
D160,2006-07-20,6960.3
D160,2006-07-21,7103.6
D160,2006-07-22,7066.6
D160,2006-07-23,6971
D160,2006-07-24,6659.7
D160,2006-07-25,6728.3
D160,2006-07-26,7033.8
D160,2006-07-27,7096.8
D160,2006-07-28,7063.7
D160,2006-07-29,6992.5
D160,2006-07-30,6992.4
D160,2006-07-31,7080.4
D160,2006-08-01,7005.1
D160,2006-08-02,7018.9
