id,date,value
H10,2015-07-30T15:00:00Z,475
H50,2015-07-01T12:00:00Z,39325
H50,2015-07-01T13:00:00Z,38153
H50,2015-07-01T14:00:00Z,36829
H50,2015-07-01T15:00:00Z,35878
H50,2015-07-01T16:00:00Z,33626
H50,2015-07-01T17:00:00Z,31014
H50,2015-07-01T18:00:00Z,28891
H50,2015-07-01T19:00:00Z,27413
H50,2015-07-01T20:00:00Z,26291
H50,2015-07-01T21:00:00Z,25582
H50,2015-07-01T22:00:00Z,25395
H50,2015-07-01T23:00:00Z,25963
H50,2015-07-02T00:00:00Z,26848
H50,2015-07-02T01:00:00Z,28082
H50,2015-07-02T02:00:00Z,29474
H50,2015-07-02T03:00:00Z,31159
H50,2015-07-02T04:00:00Z,32995
H50,2015-07-02T05:00:00Z,34995
H50,2015-07-02T06:00:00Z,36894
H50,2015-07-02T07:00:00Z,38565
H50,2015-07-02T08:00:00Z,39512
H50,2015-07-02T09:00:00Z,40220
H50,2015-07-02T10:00:00Z,40692
H50,2015-07-02T11:00:00Z,40595
H50,2015-07-02T12:00:00Z,39918
H50,2015-07-02T13:00:00Z,38696
H50,2015-07-02T14:00:00Z,37245
H50,2015-07-02T15:00:00Z,36321
H50,2015-07-02T16:00:00Z,34084
H50,2015-07-02T17:00:00Z,31400
H50,2015-07-02T18:00:00Z,29231
H50,2015-07-02T19:00:00Z,27588
H50,2015-07-02T20:00:00Z,26475
H50,2015-07-02T21:00:00Z,25734
H50,2015-07-02T22:00:00Z,25506
H50,2015-07-02T23:00:00Z,26089
H50,2015-07-03T00:00:00Z,26946
H50,2015-07-03T01:00:00Z,28137
H50,2015-07-03T02:00:00Z,29550
H50,2015-07-03T03:00:00Z,30914
H50,2015-07-03T04:00:00Z,32262
H50,2015-07-03T05:00:00Z,33460
H50,2015-07-03T06:00:00Z,34506
H50,2015-07-03T07:00:00Z,35392
H50,2015-07-03T08:00:00Z,35700
H50,2015-07-03T09:00:00Z,35924
H50,2015-07-03T10:00:00Z,35857
H50,2015-07-03T11:00:00Z,35173
H50,2015-07-03T12:00:00Z,34183
H50,2015-07-03T13:00:00Z,33056
H50,2015-07-03T14:00:00Z,32028
H50,2015-07-03T15:00:00Z,31239
H50,2015-07-03T16:00:00Z,29540
H50,2015-07-03T17:00:00Z,27443
H50,2015-07-03T18:00:00Z,25607
H50,2015-07-03T19:00:00Z,24347
H50,2015-07-03T20:00:00Z,23531
H50,2015-07-03T21:00:00Z,22982
H50,2015-07-03T22:00:00Z,22797
H50,2015-07-03T23:00:00Z,23058
H50,2015-07-04T00:00:00Z,23225
H50,2015-07-04T01:00:00Z,23912
H50,2015-07-04T02:00:00Z,25348
H50,2015-07-04T03:00:00Z,27052
H50,2015-07-04T04:00:00Z,28623
H50,2015-07-04T05:00:00Z,30127
H50,2015-07-04T06:00:00Z,31500
H50,2015-07-04T07:00:00Z,32735
H50,2015-07-04T08:00:00Z,33544
H50,2015-07-04T09:00:00Z,34276
H50,2015-07-04T10:00:00Z,34711
H50,2015-07-04T11:00:00Z,34536
H50,2015-07-04T12:00:00Z,33621
H50,2015-07-04T13:00:00Z,32372
H50,2015-07-04T14:00:00Z,30929
H50,2015-07-04T15:00:00Z,30108
H50,2015-07-04T16:00:00Z,28531
H50,2015-07-04T17:00:00Z,26750
H50,2015-07-04T18:00:00Z,24978
H50,2015-07-04T19:00:00Z,23577
H50,2015-07-04T20:00:00Z,22605
H50,2015-07-04T21:00:00Z,22039
H50,2015-07-04T22:00:00Z,21679
H50,2015-07-04T23:00:00Z,21634
H50,2015-07-05T00:00:00Z,21349
H50,2015-07-05T01:00:00Z,21894
H50,2015-07-05T02:00:00Z,23550
H50,2015-07-05T03:00:00Z,25600
H50,2015-07-05T04:00:00Z,27701
H50,2015-07-05T05:00:00Z,29587
H50,2015-07-05T06:00:00Z,31153
H50,2015-07-05T07:00:00Z,32376
H50,2015-07-05T08:00:00Z,33303
H50,2015-07-05T09:00:00Z,33999
H50,2015-07-05T10:00:00Z,34146
H50,2015-07-05T11:00:00Z,33748
H50,2015-07-05T12:00:00Z,32812
H50,2015-07-05T13:00:00Z,31523
H50,2015-07-05T14:00:00Z,29984
H50,2015-07-05T15:00:00Z,28840
H50,2015-07-05T16:00:00Z,27697
H50,2015-07-05T17:00:00Z,26707
H50,2015-07-05T18:00:00Z,25312
H50,2015-07-05T19:00:00Z,24017
H50,2015-07-05T20:00:00Z,23042
H50,2015-07-05T21:00:00Z,22437
H50,2015-07-05T22:00:00Z,22146
H50,2015-07-05T23:00:00Z,22153
H50,2015-07-06T00:00:00Z,21967
H50,2015-07-06T01:00:00Z,22735
H50,2015-07-06T02:00:00Z,24521
H50,2015-07-06T03:00:00Z,26830
H50,2015-07-06T04:00:00Z,29143
H50,2015-07-06T05:00:00Z,31227
H50,2015-07-06T06:00:00Z,33224
H50,2015-07-06T07:00:00Z,34951
H50,2015-07-06T08:00:00Z,36353
H50,2015-07-06T09:00:00Z,37428
H50,2015-07-06T10:00:00Z,38186
H50,2015-07-06T11:00:00Z,38428
H50,2015-07-06T12:00:00Z,37835
H50,2015-07-06T13:00:00Z,36563
H50,2015-07-06T14:00:00Z,35184
H50,2015-07-06T15:00:00Z,34516
H50,2015-07-06T16:00:00Z,32508
H50,2015-07-06T17:00:00Z,30043
H50,2015-07-06T18:00:00Z,28090
H50,2015-07-06T19:00:00Z,26756
H50,2015-07-06T20:00:00Z,25827
H50,2015-07-06T21:00:00Z,25268
H50,2015-07-06T22:00:00Z,25176
H50,2015-07-06T23:00:00Z,25843
H50,2015-07-07T00:00:00Z,26712
H50,2015-07-07T01:00:00Z,28120
H50,2015-07-07T02:00:00Z,29917
H50,2015-07-07T03:00:00Z,31798
H50,2015-07-07T04:00:00Z,33792
H50,2015-07-07T05:00:00Z,35473
H50,2015-07-07T06:00:00Z,36914
H50,2015-07-07T07:00:00Z,38170
H50,2015-07-07T08:00:00Z,38739
H50,2015-07-07T09:00:00Z,38938
H50,2015-07-07T10:00:00Z,38485
H50,2015-07-07T11:00:00Z,37233
H50,2015-07-07T12:00:00Z,35807
H50,2015-07-07T13:00:00Z,34494
H50,2015-07-07T14:00:00Z,33454
H50,2015-07-07T15:00:00Z,32556
H50,2015-07-07T16:00:00Z,30440
H50,2015-07-07T17:00:00Z,28007
H50,2015-07-07T18:00:00Z,26040
H50,2015-07-07T19:00:00Z,24687
H50,2015-07-07T20:00:00Z,23786
H50,2015-07-07T21:00:00Z,23289
H50,2015-07-07T22:00:00Z,23184
H50,2015-07-07T23:00:00Z,23842
H50,2015-07-08T00:00:00Z,24985
H50,2015-07-08T01:00:00Z,26118
H50,2015-07-08T02:00:00Z,27250
H50,2015-07-08T03:00:00Z,28184
H50,2015-07-08T04:00:00Z,29099
H50,2015-07-08T05:00:00Z,29810
H50,2015-07-08T06:00:00Z,30292
H50,2015-07-08T07:00:00Z,30648
H50,2015-07-08T08:00:00Z,30690
H50,2015-07-08T09:00:00Z,30611
H50,2015-07-08T10:00:00Z,30358
H50,2015-07-08T11:00:00Z,29876
H50,2015-07-08T12:00:00Z,29353
H50,2015-07-08T13:00:00Z,28786
H50,2015-07-08T14:00:00Z,28416
H50,2015-07-08T15:00:00Z,28273
H50,2015-07-08T16:00:00Z,26849
H50,2015-07-08T17:00:00Z,24993
H50,2015-07-08T18:00:00Z,23750
H50,2015-07-08T19:00:00Z,22795
H50,2015-07-08T20:00:00Z,22245
H50,2015-07-08T21:00:00Z,22013
H50,2015-07-08T22:00:00Z,22115
H50,2015-07-08T23:00:00Z,22939
H50,2015-07-09T00:00:00Z,24118
H50,2015-07-09T01:00:00Z,25220
H50,2015-07-09T02:00:00Z,26284
H50,2015-07-09T03:00:00Z,27186
H50,2015-07-09T04:00:00Z,28175
H50,2015-07-09T05:00:00Z,28754
H50,2015-07-09T06:00:00Z,29273
H50,2015-07-09T07:00:00Z,29832
H50,2015-07-09T08:00:00Z,30154
H50,2015-07-09T09:00:00Z,30347
H50,2015-07-09T10:00:00Z,30452
H50,2015-07-09T11:00:00Z,30270
H50,2015-07-09T12:00:00Z,29860
H50,2015-07-09T13:00:00Z,29249
H50,2015-07-09T14:00:00Z,28801
H50,2015-07-09T15:00:00Z,28779
H50,2015-07-09T16:00:00Z,27329
H50,2015-07-09T17:00:00Z,25341
H50,2015-07-09T18:00:00Z,23831
H50,2015-07-09T19:00:00Z,22948
H50,2015-07-09T20:00:00Z,22351
H50,2015-07-09T21:00:00Z,22039
H50,2015-07-09T22:00:00Z,22102
H50,2015-07-09T23:00:00Z,22939
H50,2015-07-10T00:00:00Z,24104
H50,2015-07-10T01:00:00Z,25264
H50,2015-07-10T02:00:00Z,26589
H50,2015-07-10T03:00:00Z,27850
H50,2015-07-10T04:00:00Z,29136
H50,2015-07-10T05:00:00Z,30215
H50,2015-07-10T06:00:00Z,31230
H50,2015-07-10T07:00:00Z,32112
H50,2015-07-10T08:00:00Z,32708
H50,2015-07-10T09:00:00Z,33250
H50,2015-07-10T10:00:00Z,33477
H50,2015-07-10T11:00:00Z,33464
H50,2015-07-10T12:00:00Z,33021
H50,2015-07-10T13:00:00Z,32256
H50,2015-07-10T14:00:00Z,31385
H50,2015-07-10T15:00:00Z,30996
H50,2015-07-10T16:00:00Z,29316
H50,2015-07-10T17:00:00Z,27029
H50,2015-07-10T18:00:00Z,25375
H50,2015-07-10T19:00:00Z,24156
H50,2015-07-10T20:00:00Z,23378
H50,2015-07-10T21:00:00Z,22888
H50,2015-07-10T22:00:00Z,22866
H50,2015-07-10T23:00:00Z,23416
H50,2015-07-11T00:00:00Z,24397
H50,2015-07-11T01:00:00Z,25656
H50,2015-07-11T02:00:00Z,27199
H50,2015-07-11T03:00:00Z,28817
H50,2015-07-11T04:00:00Z,30468
H50,2015-07-11T05:00:00Z,31891
H50,2015-07-11T06:00:00Z,33084
H50,2015-07-11T07:00:00Z,34322
H50,2015-07-11T08:00:00Z,35077
H50,2015-07-11T09:00:00Z,35714
H50,2015-07-11T10:00:00Z,35979
H50,2015-07-11T11:00:00Z,35664
H50,2015-07-11T12:00:00Z,34912
H50,2015-07-11T13:00:00Z,33778
H50,2015-07-11T14:00:00Z,32613
H50,2015-07-11T15:00:00Z,32045
H50,2015-07-11T16:00:00Z,30397
H50,2015-07-11T17:00:00Z,28385
H50,2015-07-11T18:00:00Z,26566
H50,2015-07-11T19:00:00Z,25337
H50,2015-07-11T20:00:00Z,24412
H50,2015-07-11T21:00:00Z,23659
H50,2015-07-11T22:00:00Z,23466
H50,2015-07-11T23:00:00Z,23564
H50,2015-07-12T00:00:00Z,23511
H50,2015-07-12T01:00:00Z,24393
H50,2015-07-12T02:00:00Z,26540
H50,2015-07-12T03:00:00Z,28889
H50,2015-07-12T04:00:00Z,31217
H50,2015-07-12T05:00:00Z,33181
H50,2015-07-12T06:00:00Z,34792
H50,2015-07-12T07:00:00Z,36102
H50,2015-07-12T08:00:00Z,37216
H50,2015-07-12T09:00:00Z,38041
H50,2015-07-12T10:00:00Z,38616
H50,2015-07-12T11:00:00Z,38761
H50,2015-07-12T12:00:00Z,38194
H50,2015-07-12T13:00:00Z,36993
H50,2015-07-12T14:00:00Z,35521
H50,2015-07-12T15:00:00Z,34658
H50,2015-07-12T16:00:00Z,32783
H50,2015-07-12T17:00:00Z,30447
H50,2015-07-12T18:00:00Z,28505
H50,2015-07-12T19:00:00Z,26939
H50,2015-07-12T20:00:00Z,25725
H50,2015-07-12T21:00:00Z,24791
H50,2015-07-12T22:00:00Z,24299
H50,2015-07-12T23:00:00Z,24114
H50,2015-07-13T00:00:00Z,23699
H50,2015-07-13T01:00:00Z,24672
H50,2015-07-13T02:00:00Z,27101
H50,2015-07-13T03:00:00Z,29661
H50,2015-07-13T04:00:00Z,31965
H50,2015-07-13T05:00:00Z,34147
H50,2015-07-13T06:00:00Z,36221
H50,2015-07-13T07:00:00Z,37907
H50,2015-07-13T08:00:00Z,39239
H50,2015-07-13T09:00:00Z,40169
H50,2015-07-13T10:00:00Z,40926
H50,2015-07-13T11:00:00Z,41226
H50,2015-07-13T12:00:00Z,40847
H50,2015-07-13T13:00:00Z,39824
H50,2015-07-13T14:00:00Z,38361
H50,2015-07-13T15:00:00Z,37580
H50,2015-07-13T16:00:00Z,35321
H50,2015-07-13T17:00:00Z,32620
H50,2015-07-13T18:00:00Z,30436
H50,2015-07-13T19:00:00Z,28774
H50,2015-07-13T20:00:00Z,27470
H50,2015-07-13T21:00:00Z,26692
H50,2015-07-13T22:00:00Z,26461
H50,2015-07-13T23:00:00Z,27078
H50,2015-07-14T00:00:00Z,28037
H50,2015-07-14T01:00:00Z,29672
H50,2015-07-14T02:00:00Z,32113
H50,2015-07-14T03:00:00Z,34609
H50,2015-07-14T04:00:00Z,37054
H50,2015-07-14T05:00:00Z,39307
H50,2015-07-14T06:00:00Z,41347
H50,2015-07-14T07:00:00Z,42999
H50,2015-07-14T08:00:00Z,43909
H50,2015-07-14T09:00:00Z,44629
H50,2015-07-14T10:00:00Z,44927
H50,2015-07-14T11:00:00Z,44639
H50,2015-07-14T12:00:00Z,43892
H50,2015-07-14T13:00:00Z,42658
H50,2015-07-14T14:00:00Z,40925
H50,2015-07-14T15:00:00Z,39854
H50,2015-07-14T16:00:00Z,37316
H50,2015-07-14T17:00:00Z,34316
H50,2015-07-14T18:00:00Z,32047
H50,2015-07-14T19:00:00Z,30272
H50,2015-07-14T20:00:00Z,28955
H50,2015-07-14T21:00:00Z,28007
H50,2015-07-14T22:00:00Z,27682
H50,2015-07-14T23:00:00Z,28154
H50,2015-07-15T00:00:00Z,28985
H50,2015-07-15T01:00:00Z,30353
H50,2015-07-15T02:00:00Z,32411
H50,2015-07-15T03:00:00Z,34622
H50,2015-07-15T04:00:00Z,36578
H50,2015-07-15T05:00:00Z,38575
H50,2015-07-15T06:00:00Z,40451
H50,2015-07-15T07:00:00Z,42178
H50,2015-07-15T08:00:00Z,43258
H50,2015-07-15T09:00:00Z,44147
H50,2015-07-15T10:00:00Z,44592
H50,2015-07-15T11:00:00Z,44329
H50,2015-07-15T12:00:00Z,43634
H50,2015-07-15T13:00:00Z,42539
H50,2015-07-15T14:00:00Z,40906
H50,2015-07-15T15:00:00Z,39768
H50,2015-07-15T16:00:00Z,37341
H50,2015-07-15T17:00:00Z,34407
H50,2015-07-15T18:00:00Z,32152
H50,2015-07-15T19:00:00Z,30454
H50,2015-07-15T20:00:00Z,29163
H50,2015-07-15T21:00:00Z,28226
H50,2015-07-15T22:00:00Z,27767
H50,2015-07-15T23:00:00Z,28394
H50,2015-07-16T00:00:00Z,29262
H50,2015-07-16T01:00:00Z,30449
H50,2015-07-16T02:00:00Z,32080
H50,2015-07-16T03:00:00Z,33665
H50,2015-07-16T04:00:00Z,35369
H50,2015-07-16T05:00:00Z,37015
H50,2015-07-16T06:00:00Z,38532
H50,2015-07-16T07:00:00Z,40001
H50,2015-07-16T08:00:00Z,41056
H50,2015-07-16T09:00:00Z,41955
H50,2015-07-16T10:00:00Z,42400
H50,2015-07-16T11:00:00Z,42433
H50,2015-07-16T12:00:00Z,41809
H50,2015-07-16T13:00:00Z,40526
H50,2015-07-16T14:00:00Z,39017
H50,2015-07-16T15:00:00Z,37914
H50,2015-07-16T16:00:00Z,35416
H50,2015-07-16T17:00:00Z,32618
H50,2015-07-16T18:00:00Z,30502
H50,2015-07-16T19:00:00Z,28920
H50,2015-07-16T20:00:00Z,27735
H50,2015-07-16T21:00:00Z,26975
H50,2015-07-16T22:00:00Z,26679
H50,2015-07-16T23:00:00Z,27336
H50,2015-07-17T00:00:00Z,28287
H50,2015-07-17T01:00:00Z,29561
H50,2015-07-17T02:00:00Z,31474
H50,2015-07-17T03:00:00Z,33562
H50,2015-07-17T04:00:00Z,35874
H50,2015-07-17T05:00:00Z,38091
H50,2015-07-17T06:00:00Z,40020
H50,2015-07-17T07:00:00Z,41677
H50,2015-07-17T08:00:00Z,42743
H50,2015-07-17T09:00:00Z,43578
H50,2015-07-17T10:00:00Z,44024
H50,2015-07-17T11:00:00Z,43721
H50,2015-07-17T12:00:00Z,42921
H50,2015-07-17T13:00:00Z,41635
H50,2015-07-17T14:00:00Z,39999
H50,2015-07-17T15:00:00Z,39016
H50,2015-07-17T16:00:00Z,36613
H50,2015-07-17T17:00:00Z,33709
H50,2015-07-17T18:00:00Z,31413
H50,2015-07-17T19:00:00Z,29793
H50,2015-07-17T20:00:00Z,28552
H50,2015-07-17T21:00:00Z,27597
H50,2015-07-17T22:00:00Z,27248
H50,2015-07-17T23:00:00Z,27877
H50,2015-07-18T00:00:00Z,28750
H50,2015-07-18T01:00:00Z,30243
H50,2015-07-18T02:00:00Z,32525
H50,2015-07-18T03:00:00Z,34865
H50,2015-07-18T04:00:00Z,37329
H50,2015-07-18T05:00:00Z,39402
H50,2015-07-18T06:00:00Z,41099
H50,2015-07-18T07:00:00Z,42630
H50,2015-07-18T08:00:00Z,43368
H50,2015-07-18T09:00:00Z,44022
H50,2015-07-18T10:00:00Z,44146
H50,2015-07-18T11:00:00Z,43546
H50,2015-07-18T12:00:00Z,42468
H50,2015-07-18T13:00:00Z,41117
H50,2015-07-18T14:00:00Z,39522
H50,2015-07-18T15:00:00Z,38443
H50,2015-07-18T16:00:00Z,36205
H50,2015-07-18T17:00:00Z,33636
H50,2015-07-18T18:00:00Z,31609
H50,2015-07-18T19:00:00Z,29948
H50,2015-07-18T20:00:00Z,28682
H50,2015-07-18T21:00:00Z,27788
H50,2015-07-18T22:00:00Z,27185
H50,2015-07-18T23:00:00Z,27047
H50,2015-07-19T00:00:00Z,26848
H50,2015-07-19T01:00:00Z,27523
H50,2015-07-19T02:00:00Z,29388
H50,2015-07-19T03:00:00Z,31707
H50,2015-07-19T04:00:00Z,34014
H50,2015-07-19T05:00:00Z,36091
H50,2015-07-19T06:00:00Z,37716
H50,2015-07-19T07:00:00Z,39234
H50,2015-07-19T08:00:00Z,40447
H50,2015-07-19T09:00:00Z,41381
H50,2015-07-19T10:00:00Z,42033
H50,2015-07-19T11:00:00Z,42182
H50,2015-07-19T12:00:00Z,41651
H50,2015-07-19T13:00:00Z,40333
H50,2015-07-19T14:00:00Z,38644
H50,2015-07-19T15:00:00Z,37585
H50,2015-07-19T16:00:00Z,35380
H50,2015-07-19T17:00:00Z,32851
H50,2015-07-19T18:00:00Z,30847
H50,2015-07-19T19:00:00Z,29221
H50,2015-07-19T20:00:00Z,28001
H50,2015-07-19T21:00:00Z,27056
H50,2015-07-19T22:00:00Z,26516
H50,2015-07-19T23:00:00Z,26193
H50,2015-07-20T00:00:00Z,25904
H50,2015-07-20T01:00:00Z,26410
H50,2015-07-20T02:00:00Z,28072
H50,2015-07-20T03:00:00Z,30111
H50,2015-07-20T04:00:00Z,32077
H50,2015-07-20T05:00:00Z,34177
H50,2015-07-20T06:00:00Z,36103
H50,2015-07-20T07:00:00Z,37865
H50,2015-07-20T08:00:00Z,39273
H50,2015-07-20T09:00:00Z,40308
H50,2015-07-20T10:00:00Z,41034
H50,2015-07-20T11:00:00Z,41325
H50,2015-07-20T12:00:00Z,40970
H50,2015-07-20T13:00:00Z,39831
H50,2015-07-20T14:00:00Z,38374
H50,2015-07-20T15:00:00Z,37315
H50,2015-07-20T16:00:00Z,34903
H50,2015-07-20T17:00:00Z,32067
H50,2015-07-20T18:00:00Z,29997
H50,2015-07-20T19:00:00Z,28410
H50,2015-07-20T20:00:00Z,27309
H50,2015-07-20T21:00:00Z,26720
H50,2015-07-20T22:00:00Z,26570
H50,2015-07-20T23:00:00Z,27166
H50,2015-07-21T00:00:00Z,28361
H50,2015-07-21T01:00:00Z,29632
H50,2015-07-21T02:00:00Z,31407
H50,2015-07-21T03:00:00Z,33436
H50,2015-07-21T04:00:00Z,35630
H50,2015-07-21T05:00:00Z,37850
H50,2015-07-21T06:00:00Z,39863
H50,2015-07-21T07:00:00Z,41717
H50,2015-07-21T08:00:00Z,42788
H50,2015-07-21T09:00:00Z,43379
H50,2015-07-21T10:00:00Z,43318
H50,2015-07-21T11:00:00Z,42614
H50,2015-07-21T12:00:00Z,41594
H50,2015-07-21T13:00:00Z,40185
H50,2015-07-21T14:00:00Z,38645
H50,2015-07-21T15:00:00Z,37312
H50,2015-07-21T16:00:00Z,34742
H50,2015-07-21T17:00:00Z,31788
H50,2015-07-21T18:00:00Z,29578
H50,2015-07-21T19:00:00Z,28059
H50,2015-07-21T20:00:00Z,26879
H50,2015-07-21T21:00:00Z,26071
H50,2015-07-21T22:00:00Z,25810
H50,2015-07-21T23:00:00Z,26342
H50,2015-07-22T00:00:00Z,27338
H50,2015-07-22T01:00:00Z,28514
H50,2015-07-22T02:00:00Z,29596
H50,2015-07-22T03:00:00Z,30850
H50,2015-07-22T04:00:00Z,32225
H50,2015-07-22T05:00:00Z,33747
H50,2015-07-22T06:00:00Z,35092
H50,2015-07-22T07:00:00Z,36286
H50,2015-07-22T08:00:00Z,36819
H50,2015-07-22T09:00:00Z,37152
H50,2015-07-22T10:00:00Z,37238
H50,2015-07-22T11:00:00Z,36820
H50,2015-07-22T12:00:00Z,36143
H50,2015-07-22T13:00:00Z,35310
H50,2015-07-22T14:00:00Z,34239
H50,2015-07-22T15:00:00Z,33541
H50,2015-07-22T16:00:00Z,31397
H50,2015-07-22T17:00:00Z,28943
H50,2015-07-22T18:00:00Z,27027
H50,2015-07-22T19:00:00Z,25867
H50,2015-07-22T20:00:00Z,25066
H50,2015-07-22T21:00:00Z,24616
H50,2015-07-22T22:00:00Z,24570
H50,2015-07-22T23:00:00Z,25348
H50,2015-07-23T00:00:00Z,26473
H50,2015-07-23T01:00:00Z,27653
H50,2015-07-23T02:00:00Z,29247
H50,2015-07-23T03:00:00Z,30879
H50,2015-07-23T04:00:00Z,32624
H50,2015-07-23T05:00:00Z,34296
H50,2015-07-23T06:00:00Z,35887
H50,2015-07-23T07:00:00Z,37412
H50,2015-07-23T08:00:00Z,38629
H50,2015-07-23T09:00:00Z,39666
H50,2015-07-23T10:00:00Z,40226
H50,2015-07-23T11:00:00Z,40116
H50,2015-07-23T12:00:00Z,39554
H50,2015-07-23T13:00:00Z,38483
H50,2015-07-23T14:00:00Z,37196
H50,2015-07-23T15:00:00Z,36358
H50,2015-07-23T16:00:00Z,34106
H50,2015-07-23T17:00:00Z,31433
H50,2015-07-23T18:00:00Z,29282
H50,2015-07-23T19:00:00Z,27839
H50,2015-07-23T20:00:00Z,26954
H50,2015-07-23T21:00:00Z,26416
H50,2015-07-23T22:00:00Z,26227
H50,2015-07-23T23:00:00Z,26924
H50,2015-07-24T00:00:00Z,27894
H50,2015-07-24T01:00:00Z,29262
H50,2015-07-24T02:00:00Z,31001
H50,2015-07-24T03:00:00Z,33033
H50,2015-07-24T04:00:00Z,35133
H50,2015-07-24T05:00:00Z,37314
H50,2015-07-24T06:00:00Z,39224
H50,2015-07-24T07:00:00Z,40954
H50,2015-07-24T08:00:00Z,41987
H50,2015-07-24T09:00:00Z,42937
H50,2015-07-24T10:00:00Z,43516
H50,2015-07-24T11:00:00Z,43295
H50,2015-07-24T12:00:00Z,42643
H50,2015-07-24T13:00:00Z,41508
H50,2015-07-24T14:00:00Z,39972
H50,2015-07-24T15:00:00Z,38846
H50,2015-07-24T16:00:00Z,36544
H50,2015-07-24T17:00:00Z,33836
H50,2015-07-24T18:00:00Z,31608
H50,2015-07-24T19:00:00Z,29929
H50,2015-07-24T20:00:00Z,28758
H50,2015-07-24T21:00:00Z,28029
H50,2015-07-24T22:00:00Z,27798
H50,2015-07-24T23:00:00Z,28160
H50,2015-07-25T00:00:00Z,28887
H50,2015-07-25T01:00:00Z,30357
H50,2015-07-25T02:00:00Z,32520
H50,2015-07-25T03:00:00Z,34690
H50,2015-07-25T04:00:00Z,37003
H50,2015-07-25T05:00:00Z,39339
H50,2015-07-25T06:00:00Z,41624
H50,2015-07-25T07:00:00Z,43593
H50,2015-07-25T08:00:00Z,44619
H50,2015-07-25T09:00:00Z,45418
H50,2015-07-25T10:00:00Z,45740
H50,2015-07-25T11:00:00Z,45260
H50,2015-07-25T12:00:00Z,44242
H50,2015-07-25T13:00:00Z,42968
H50,2015-07-25T14:00:00Z,41210
H50,2015-07-25T15:00:00Z,39963
H50,2015-07-25T16:00:00Z,37629
H50,2015-07-25T17:00:00Z,34982
H50,2015-07-25T18:00:00Z,32598
H50,2015-07-25T19:00:00Z,30743
H50,2015-07-25T20:00:00Z,29364
H50,2015-07-25T21:00:00Z,28358
H50,2015-07-25T22:00:00Z,27629
H50,2015-07-25T23:00:00Z,27431
H50,2015-07-26T00:00:00Z,27217
H50,2015-07-26T01:00:00Z,27761
H50,2015-07-26T02:00:00Z,29588
H50,2015-07-26T03:00:00Z,31866
H50,2015-07-26T04:00:00Z,34416
H50,2015-07-26T05:00:00Z,36729
H50,2015-07-26T06:00:00Z,38611
H50,2015-07-26T07:00:00Z,39975
H50,2015-07-26T08:00:00Z,40910
H50,2015-07-26T09:00:00Z,41506
H50,2015-07-26T10:00:00Z,41652
H50,2015-07-26T11:00:00Z,41433
H50,2015-07-26T12:00:00Z,40763
H50,2015-07-26T13:00:00Z,39552
H50,2015-07-26T14:00:00Z,38222
H50,2015-07-26T15:00:00Z,37219
H50,2015-07-26T16:00:00Z,35071
H50,2015-07-26T17:00:00Z,32762
H50,2015-07-26T18:00:00Z,30886
H50,2015-07-26T19:00:00Z,29396
H50,2015-07-26T20:00:00Z,28125
H50,2015-07-26T21:00:00Z,27186
H50,2015-07-26T22:00:00Z,26690
H50,2015-07-26T23:00:00Z,26469
H50,2015-07-27T00:00:00Z,26155
H50,2015-07-27T01:00:00Z,26572
H50,2015-07-27T02:00:00Z,28410
H50,2015-07-27T03:00:00Z,30719
H50,2015-07-27T04:00:00Z,33025
H50,2015-07-27T05:00:00Z,35376
H50,2015-07-27T06:00:00Z,37598
H50,2015-07-27T07:00:00Z,39487
H50,2015-07-27T08:00:00Z,40888
H50,2015-07-27T09:00:00Z,41917
H50,2015-07-27T10:00:00Z,42657
H50,2015-07-27T11:00:00Z,42942
H50,2015-07-27T12:00:00Z,42477
H50,2015-07-27T13:00:00Z,41254
H50,2015-07-27T14:00:00Z,39767
H50,2015-07-27T15:00:00Z,38777
H50,2015-07-27T16:00:00Z,36291
H50,2015-07-27T17:00:00Z,33530
H50,2015-07-27T18:00:00Z,31387
H50,2015-07-27T19:00:00Z,29807
H50,2015-07-27T20:00:00Z,28621
H50,2015-07-27T21:00:00Z,27900
H50,2015-07-27T22:00:00Z,27609
H50,2015-07-27T23:00:00Z,28282
H50,2015-07-28T00:00:00Z,29351
H50,2015-07-28T01:00:00Z,30704
H50,2015-07-28T02:00:00Z,32812
H50,2015-07-28T03:00:00Z,35151
H50,2015-07-28T04:00:00Z,37792
H50,2015-07-28T05:00:00Z,40052
H50,2015-07-28T06:00:00Z,41745
H50,2015-07-28T07:00:00Z,43074
H50,2015-07-28T08:00:00Z,43856
H50,2015-07-28T09:00:00Z,44566
H50,2015-07-28T10:00:00Z,44985
H50,2015-07-28T11:00:00Z,44725
H50,2015-07-28T12:00:00Z,44087
H50,2015-07-28T13:00:00Z,42891
H50,2015-07-28T14:00:00Z,41330
H50,2015-07-28T15:00:00Z,40289
H50,2015-07-28T16:00:00Z,37789
H50,2015-07-28T17:00:00Z,34968
H50,2015-07-28T18:00:00Z,32788
H50,2015-07-28T19:00:00Z,31203
H50,2015-07-28T20:00:00Z,29923
H50,2015-07-28T21:00:00Z,29059
H50,2015-07-28T22:00:00Z,28750
H50,2015-07-28T23:00:00Z,29298
H50,2015-07-29T00:00:00Z,30203
H50,2015-07-29T01:00:00Z,31617
H50,2015-07-29T02:00:00Z,33658
H50,2015-07-29T03:00:00Z,35985
H50,2015-07-29T04:00:00Z,38503
