id,date,value
M750,2001-07-01,8890
M750,2001-08-01,8320
M750,2001-09-01,9370
M750,2001-10-01,9660
M750,2001-11-01,10060
M750,2001-12-01,10040
M750,2002-01-01,9900
M750,2002-02-01,10120
M750,2002-03-01,10060
M750,2002-04-01,10820
M750,2002-05-01,10650
M750,2002-06-01,10650
M750,2002-07-01,9560
M750,2002-08-01,9130
M750,2002-09-01,9810
M750,2002-10-01,10060
M750,2002-11-01,10250
M750,2002-12-01,10230
M750,2003-01-01,10190
M750,2003-02-01,10140
M750,2003-03-01,10350
M750,2003-04-01,10310
M750,2003-05-01,10140
M750,2003-06-01,10040
M750,2003-07-01,9310
M750,2003-08-01,8780
M750,2003-09-01,9530
M750,2003-10-01,9790
M750,2003-11-01,9950
M750,2003-12-01,9900
M750,2004-01-01,9970
M750,2004-02-01,9980
M750,2004-03-01,10160
M750,2004-04-01,10220
M750,2004-05-01,10190
M750,2004-06-01,10020
M750,2004-07-01,9310
M750,2004-08-01,8970
M750,2004-09-01,9700
M750,2004-10-01,9910
M750,2004-11-01,10120
M750,2004-12-01,10220
M750,2005-01-01,10130
M750,2005-02-01,10200
M750,2005-03-01,10330
M750,2005-04-01,10340
M750,2005-05-01,10330
M750,2005-06-01,9850
M750,2005-07-01,8860
M750,2005-08-01,8890
M750,2005-09-01,9640
M750,2005-10-01,10060
M750,2005-11-01,10210
M750,2005-12-01,10330
M750,2006-01-01,9900
M750,2006-02-01,9880
M750,2006-03-01,10050
M750,2006-04-01,10060
M750,2006-05-01,10050
M750,2006-06-01,9990
M750,2006-07-01,8930
M750,2006-08-01,8580
M750,2006-09-01,9140
M750,2006-10-01,9590
M750,2006-11-01,9690
M750,2006-12-01,9700
M750,2007-01-01,9610
M750,2007-02-01,9570
M750,2007-03-01,9770
M750,2007-04-01,9830
M750,2007-05-01,9840
M750,2007-06-01,9710
M750,2007-07-01,8710
M750,2007-08-01,8300
M750,2007-09-01,8910
M750,2007-10-01,9710
M750,2007-11-01,9870
M750,2007-12-01,9980
M750,2008-01-01,9970
M750,2008-02-01,9970
M750,2008-03-01,10120
M750,2008-04-01,10150
M750,2008-05-01,10110
M750,2008-06-01,9970
M750,2008-07-01,8930
M750,2008-08-01,9020
M750,2008-09-01,9200
M750,2008-10-01,10090
M750,2008-11-01,10260
M750,2008-12-01,10330
M750,2009-01-01,10360
M750,2009-02-01,10350
M750,2009-03-01,10560
M750,2009-04-01,10600
M750,2009-05-01,10660
M750,2009-06-01,10580
M750,2009-07-01,9420
M750,2009-08-01,9770
M750,2009-09-01,9680
M750,2009-10-01,10400
M750,2009-11-01,10560
M750,2009-12-01,10600
M750,2010-01-01,10560
M750,2010-02-01,10550
M750,2010-03-01,10790
M750,2010-04-01,10810
M750,2010-05-01,10780
M750,2010-06-01,10710
M750,2010-07-01,9060
M750,2010-08-01,9610
M750,2010-09-01,9770
M750,2010-10-01,10340
M750,2010-11-01,10480
M750,2010-12-01,10180
M750,2011-01-01,10390
M750,2011-02-01,10400
M750,2011-03-01,10590
M750,2011-04-01,10600
M750,2011-05-01,10580
M750,2011-06-01,10300
M750,2011-07-01,8800
M750,2011-08-01,9360
M750,2011-09-01,9650
M750,2011-10-01,10280
M750,2011-11-01,10410
M750,2011-12-01,10240
M750,2012-01-01,10380
M750,2012-02-01,10390
M750,2012-03-01,10580
M750,2012-04-01,10560
M750,2012-05-01,10570
M750,2012-06-01,10240
M750,2012-07-01,8720
M750,2012-08-01,9340
M750,2012-09-01,9650
M750,2012-10-01,10480
M750,2012-11-01,10630
M750,2012-12-01,10490
M750,2013-01-01,10550
M750,2013-02-01,10540
M750,2013-03-01,10720
M750,2013-04-01,10700
M750,2013-05-01,10750
M750,2013-06-01,10540
M750,2013-07-01,9030
M750,2013-08-01,9620
M750,2013-09-01,10050
M750,2013-10-01,10610
M750,2013-11-01,10760
M750,2013-12-01,10570
M750,2014-01-01,10730
M750,2014-02-01,10660
M750,2014-03-01,10900
M750,2014-04-01,11020
M750,2014-05-01,10940
M750,2014-06-01,10770
M750,2014-07-01,9340
M750,2014-08-01,9900
M750,2014-09-01,10360
M750,2014-10-01,10950
M750,2014-11-01,11120
M750,2014-12-01,10990
M750,2015-01-01,10980
M750,2015-02-01,11010
M750,2015-03-01,11250
M750,2015-04-01,11290
M750,2015-05-01,11310
M750,2015-06-01,11000
M1000,1988-01-01,4170
M1000,1988-02-01,3800
M1000,1988-03-01,4160
M1000,1988-04-01,4260
M1000,1988-05-01,3910
M1000,1988-06-01,5010
M1000,1988-07-01,3740
M1000,1988-08-01,4690
M1000,1988-09-01,4500
M1000,1988-10-01,3750
M1000,1988-11-01,3490
M1000,1988-12-01,3090
M1000,1989-01-01,3830
M1000,1989-02-01,3430
M1000,1989-03-01,4460
M1000,1989-04-01,3950
M1000,1989-05-01,4240
M1000,1989-06-01,3960
M1000,1989-07-01,3680
M1000,1989-08-01,4350
M1000,1989-09-01,3090
M1000,1989-10-01,3140
M1000,1989-11-01,2720
M1000,1989-12-01,2790
M1000,1990-01-01,3620
M1000,1990-02-01,2600
M1000,1990-03-01,3150
M1000,1990-04-01,3010
M1000,1990-05-01,3140
M1000,1990-06-01,3170
M1000,1990-07-01,3160
M1000,1990-08-01,2960
M1000,1990-09-01,2180
M1000,1990-10-01,2750
M1000,1990-11-01,2100
M1000,1990-12-01,1530
M1000,1991-01-01,1870
M1000,1991-02-01,1880
M1000,1991-03-01,1980
M1000,1991-04-01,2220
M1000,1991-05-01,2300
M1000,1991-06-01,2180
M1000,1991-07-01,2180
M1000,1991-08-01,2340
M1000,1991-09-01,1910
M1000,1991-10-01,2440
M1000,1991-11-01,2030
M1000,1991-12-01,1760
M1000,1992-01-01,2070
M1000,1992-02-01,1840
M1000,1992-03-01,2410
M1000,1992-04-01,2290
M1000,1992-05-01,2620
M1000,1992-06-01,2170
M1000,1992-07-01,2250
M1000,1992-08-01,1570
M1000,1992-09-01,1830
M1000,1992-10-01,1810
M1000,1992-11-01,1730
M1000,1992-12-01,2160
M1000,1993-01-01,2100
M1000,1993-02-01,2320
M1000,1993-03-01,2490
M1000,1993-04-01,2500
M1000,1993-05-01,2210
M1000,1993-06-01,2780
M1000,1993-07-01,2690
M1000,1993-08-01,2560
M1000,1993-09-01,3020
M1000,1993-10-01,2750
M1000,1993-11-01,2700
M1000,1993-12-01,3030
M1000,1994-01-01,3280
M1000,1994-02-01,1930
M1000,1994-03-01,2890
M1000,1994-04-01,1820
M1000,1994-05-01,2120
M1000,1994-06-01,2960
M1000,1994-07-01,2920
M1000,1994-08-01,3080
M1000,1994-09-01,2670
M1000,1994-10-01,2530
M1000,1994-11-01,1970
M1000,1994-12-01,2310
M1000,1995-01-01,2070
M1000,1995-02-01,1920
M1000,1995-03-01,2690
M1000,1995-04-01,2160
M1000,1995-05-01,2320
M1000,1995-06-01,2400
M1000,1995-07-01,2330
M1000,1995-08-01,2560
M1000,1995-09-01,2400
M1000,1995-10-01,2490
M1000,1995-11-01,2260
M1000,1995-12-01,2210
M1000,1996-01-01,2430
M1000,1996-02-01,2070
M1000,1996-03-01,2630
M1000,1996-04-01,2910
M1000,1996-05-01,2790
M1000,1996-06-01,3190
M1000,1996-07-01,2650
M1000,1996-08-01,3270
M1000,1996-09-01,3020
M1000,1996-10-01,3000
M1000,1996-11-01,2060
M1000,1996-12-01,2580
M1000,1997-01-01,2310
M1000,1997-02-01,2410
M1000,1997-03-01,2580
M1000,1997-04-01,2830
M1000,1997-05-01,3120
M1000,1997-06-01,2900
M1000,1997-07-01,2960
M1000,1997-08-01,2760
M1000,1997-09-01,2880
M1000,1997-10-01,3330
M1000,1997-11-01,2350
M1000,1997-12-01,3450
M1000,1998-01-01,2620
M1000,1998-02-01,2890
M1000,1998-03-01,3730
M1000,1998-04-01,3580
M1000,1998-05-01,4230
M1000,1998-06-01,4780
M1000,1998-07-01,3850
M1000,1998-08-01,3850
M1000,1998-09-01,3720
M1000,1998-10-01,3330
M1000,1998-11-01,3030
M1000,1998-12-01,3140
M1000,1999-01-01,3100
M1000,1999-02-01,3260
M1000,1999-03-01,3710
M1000,1999-04-01,4090
M1000,1999-05-01,4210
M1000,1999-06-01,4170
M1000,1999-07-01,4340
M1000,1999-08-01,4130
M1000,1999-09-01,3910
M1000,1999-10-01,3570
M1000,1999-11-01,3200
M1000,1999-12-01,3260
M1000,2000-01-01,3230
M1000,2000-02-01,3350
M1000,2000-03-01,4280
M1000,2000-04-01,3590
M1000,2000-05-01,4200
M1000,2000-06-01,3980
M1000,2000-07-01,3950
M1000,2000-08-01,4090
M1000,2000-09-01,3440
M1000,2000-10-01,3260
M1000,2000-11-01,2880
M1000,2000-12-01,3740
M1000,2001-01-01,2900
M1000,2001-02-01,3400
M1000,2001-03-01,3870
M1000,2001-04-01,3590
M1000,2001-05-01,3910
M1000,2001-06-01,4470
M1000,2001-07-01,4300
M1000,2001-08-01,5330
M1000,2001-09-01,3670
M1000,2001-10-01,4470
M1000,2001-11-01,3680
M1000,2001-12-01,4230
M1000,2002-01-01,5900
M1000,2002-02-01,5070
M1000,2002-03-01,5090
M1000,2002-04-01,3670
M1000,2002-05-01,4480
M1000,2002-06-01,4500
M1000,2002-07-01,4300
M1000,2002-08-01,5200
M1000,2002-09-01,5290
M1000,2002-10-01,5800
M1000,2002-11-01,5110
M1000,2002-12-01,5720
M1000,2003-01-01,5240
M1000,2003-02-01,6500
M1000,2003-03-01,6280
M1000,2003-04-01,5580
M1000,2003-05-01,6720
M1000,2003-06-01,8610
M1000,2003-07-01,7870
M1000,2003-08-01,7020
M1000,2003-09-01,6310
M1000,2003-10-01,8130
M1000,2003-11-01,5760
M1000,2003-12-01,10440
M1000,2004-01-01,3160
M1000,2004-02-01,3870
M1000,2004-03-01,4280
M1000,2004-04-01,4500
M1000,2004-05-01,4670
M1000,2004-06-01,5330
M1000,2004-07-01,4880
M1000,2004-08-01,4360
M1000,2004-09-01,3050
M1000,2004-10-01,3740
M1000,2004-11-01,3380
M1000,2004-12-01,3770
M1000,2005-01-01,4290
M1000,2005-02-01,3880
M1000,2005-03-01,5310
M1000,2005-04-01,5170
M1000,2005-05-01,4480
M1000,2005-06-01,5120
M1000,2005-07-01,5580
M1000,2005-08-01,5610
M1000,2005-09-01,3240
M1000,2005-10-01,3460
M1000,2005-11-01,2960
M1000,2005-12-01,2870
M1000,2006-01-01,3150
M1000,2006-02-01,2860
M1000,2006-03-01,3310
M1000,2006-04-01,2960
M1000,2006-05-01,3560
M1000,2006-06-01,3740
M1000,2006-07-01,2690
M1000,2006-08-01,2310
M1000,2006-09-01,1810
M1000,2006-10-01,1870
M1000,2006-11-01,1540
M1000,2006-12-01,1520
M1000,2007-01-01,1670
M1000,2007-02-01,2230
M1000,2007-03-01,2460
M1000,2007-04-01,1600
M1000,2007-05-01,1530
M1000,2007-06-01,2070
M1000,2007-07-01,1280
M1000,2007-08-01,1430
M1000,2007-09-01,1030
M1000,2007-10-01,740
M1000,2007-11-01,810
M1000,2007-12-01,580
M1000,2008-01-01,680
M1000,2008-02-01,680
M1000,2008-03-01,1340
M1000,2008-04-01,1250
M1000,2008-05-01,970
M1000,2008-06-01,930
M1000,2008-07-01,960
M1000,2008-08-01,750
M1000,2008-09-01,650
M1000,2008-10-01,760
M1000,2008-11-01,450
M1000,2008-12-01,330
M1000,2009-01-01,330
M1000,2009-02-01,410
M1000,2009-03-01,520
M1000,2009-04-01,510
M1000,2009-05-01,530
M1000,2009-06-01,620
M1000,2009-07-01,800
M1000,2009-08-01,870
M1000,2009-09-01,510
M1000,2009-10-01,670
M1000,2009-11-01,550
M1000,2009-12-01,420
M1000,2010-01-01,640
M1000,2010-02-01,630
M1000,2010-03-01,980
M1000,2010-04-01,820
M1000,2010-05-01,490
M1000,2010-06-01,510
M1000,2010-07-01,500
M1000,2010-08-01,460
M1000,2010-09-01,480
M1000,2010-10-01,330
M1000,2010-11-01,400
M1000,2010-12-01,370
M1000,2011-01-01,300
M1000,2011-02-01,300
M1000,2011-03-01,560
M1000,2011-04-01,910
M1000,2011-05-01,450
M1000,2011-06-01,540
M1000,2011-07-01,410
M1000,2011-08-01,500
M1000,2011-09-01,460
M1000,2011-10-01,410
M1000,2011-11-01,260
M1000,2011-12-01,420
M1000,2012-01-01,370
M1000,2012-02-01,460
M1000,2012-03-01,670
M1000,2012-04-01,450
M1000,2012-05-01,550
M1000,2012-06-01,560
M1000,2012-07-01,710
M1000,2012-08-01,730
M1000,2012-09-01,550
M1000,2012-10-01,540
M1000,2012-11-01,500
M1000,2012-12-01,480
M1000,2013-01-01,570
M1000,2013-02-01,840
M1000,2013-03-01,750
M1000,2013-04-01,870
M1000,2013-05-01,980
M1000,2013-06-01,1090
M1000,2013-07-01,1380
M1000,2013-08-01,1440
M1000,2013-09-01,1020
M1000,2013-10-01,940
M1000,2013-11-01,1100
M1000,2013-12-01,1070
M1000,2014-01-01,1610
M1000,2014-02-01,1340
M1000,2014-03-01,1560
M1000,2014-04-01,1270
M1000,2014-05-01,1640
M1000,2014-06-01,1220
M1000,2014-07-01,1550
M1000,2014-08-01,1510
M1000,2014-09-01,1550
M1000,2014-10-01,1880
M1000,2014-11-01,1060
M1000,2014-12-01,1460
M1000,2015-01-01,900
M1000,2015-02-01,880
M1000,2015-03-01,800
M1000,2015-04-01,1140
M1000,2015-05-01,970
M1000,2015-06-01,1430
